stream_id,day_date_id,time_of_day_id,user_id,user_name,category_id,language_id,viewer_count,hours_watched
316190115671,20251229,1745,148328928,Westerntech,515025,en,1,0.25
316828036186,20251229,1745,176159393,ImSprouts,515025,en,1,0.25
316543499742,20251229,1745,454074694,OrangeWiggles,515025,en,1,0.25
316912022132,20251229,1745,1317414329,QuakeZerg,515025,es,1,0.25
315592043511,20251229,1745,427925407,isteeelyourmans,515025,en,1,0.25
316191669847,20251229,1745,144628123,MikoDMiko,515025,en,1,0.25
316603448928,20251229,1745,238474377,ThunderKnight04,515025,en,1,0.25
316485180764,20251229,1745,100040997,MicahProTV,515025,en,1,0.25
316604323424,20251229,1745,1113742319,last_samurai_018,515025,en,1,0.25
315163679981,20251229,1745,803932541,kareem_douma,515025,ar,1,0.25
316002127960,20251229,1745,531803186,ugh_venom,515025,en,1,0.25
316946281947,20251229,1745,680552705,IxLeviatan,515025,en,1,0.25
316910965492,20251229,1745,786042375,X2ztrinerXD_,515025,es,1,0.25
315013434453,20251229,1745,73662747,yuKAN4x,515025,de,1,0.25
316947544027,20251229,1745,238621541,lemonslop,515025,en,1,0.25
315615458663,20251229,1745,112534007,kaitononam3,515025,en,1,0.25
316947965915,20251229,1745,1094273884,joey_nck,515025,en,1,0.25
316829091546,20251229,1745,414324509,vixensugar,515025,en,1,0.25
316768285145,20251229,1745,97346910,Mitophonic,515025,en,1,0.25
316602376544,20251229,1745,934062497,strimmin,515025,en,1,0.25
316542173534,20251229,1745,189840188,ManicVisions,515025,en,1,0.25
315060441938,20251229,1745,981941447,Daarkzyyy,515025,en,1,0.25
316605261792,20251229,1745,1170102604,rainbowminie,515025,en,1,0.25
316484604892,20251229,1745,724497793,totaltrashgaming,515025,en,1,0.25
315167921898,20251229,1745,873725487,Mitzulunae,515025,en,1,0.25
316778452854,20251229,1745,112760113,b1g0de_,515025,pt,1,0.25
316605662304,20251229,1745,615716217,izzymood,515025,en,1,0.25
316192615127,20251229,1745,48413021,Infernal_Cry,515025,en,1,0.25
315592211831,20251229,1745,402468225,idontCARE0123456789,515025,en,1,0.25
316603680480,20251229,1745,453664251,Jeebus918,515025,en,1,0.25
316765889241,20251229,1745,414099220,GalaxysRabbit,515025,en,1,0.25
316605886304,20251229,1745,550295913,thecursedprophet13,515025,en,1,0.25
316942364891,20251229,1745,1056925575,t1katyzinha,515025,en,1,0.25
316944861275,20251229,1745,969374568,elwasonbb_xd,515025,es,1,0.25
316856820853,20251229,1745,1287348881,hagerr0,515025,pt,1,0.25
315542103396,20251229,1745,29237642,Rip3rO ,515025,es,1,0.25
316828425178,20251229,1745,718899418,EJwave24,515025,en,1,0.25
316940772827,20251229,1745,1065196877,woahhhindieee,515025,en,1,0.25
315163758445,20251229,1745,602312705,zrtcu,515025,en,4,1.0
316485286364,20251229,1745,819694804,sirenoboi,515025,en,3,0.75
316002459864,20251229,1745,1332022894,Voracity808,515025,en,2,0.5
315125912043,20251229,1745,457566884,hexaded,515025,ar,2,0.5
316542258782,20251229,1745,951875746,keithdahgoat,515025,en,2,0.5
316483981916,20251229,1745,147022476,pinkdrive,515025,en,2,0.5
316858622709,20251229,1745,918636621,sarah_ichie,515025,pt,2,0.5
316765235545,20251229,1745,723607965,misstres84,515025,es,1,0.25
315104496616,20251229,1745,203658329,Ming3Hunter,515025,en,1,0.25
316827059290,20251229,1745,1412439482,tkcurtis06,515025,en,1,0.25
316948052059,20251229,1745,186695395,ShadowKaiTea,515025,en,1,0.25
316858616309,20251229,1745,810222999,xx_ejecutor_xx,515025,es,1,0.25
315077718099,20251229,1745,997313363,cknosSwxg,515025,en,1,0.25
316605400800,20251229,1745,524954514,hydra_gaming_09,515025,es,1,0.25
316482847580,20251229,1745,187585198,InFoMoUs__,515025,en,1,0.25
316858700917,20251229,1745,1412143224,caio_fiidelles,515025,pt,1,0.25
315592198775,20251229,1745,133506919,sethvibez,515025,en,1,0.25
315590636791,20251229,1745,659958562,wrldofvinnyy,515025,en,1,0.25
316945781595,20251229,1745,860718628,spotrenn,515025,en,1,0.25
316543081054,20251229,1745,709814334,idk_butanime,515025,en,1,0.25
316826749530,20251229,1745,1273927075,itzgrippy01,515025,en,1,0.25
316603924448,20251229,1745,637225489,iCrushAunties,515025,en,1,0.25
316484830428,20251229,1745,1239675572,jay_zesty2,515025,en,1,0.25
316947694939,20251229,1745,79672922,Heissieh,515025,en,1,0.25
316605037280,20251229,1745,76982981,Wuupty,515025,en,1,0.25
316827766618,20251229,1745,626136931,Kathicss,515025,en,1,0.25
316605780064,20251229,1745,181789036,pastaplug,515025,en,1,0.25
316484516060,20251229,1745,801601954,ufwmane,515025,en,1,0.25
316190501463,20251229,1745,848756407,lunatico_69_,515025,es,1,0.25
316538585694,20251229,1745,407904667,LordChaulk,515025,en,1,0.25
316763756889,20251229,1745,1362963828,kaynikkigirl,515025,en,1,0.25
316605528800,20251229,1745,232199993,Ruin_Sykotic,515025,en,1,0.25
315508321890,20251229,1745,153278764,Notrop29,515025,fr,1,0.25
316912700404,20251229,1745,464064254,shereko__,515025,pt,1,0.25
316767419993,20251229,1745,127299559,annieupnxt,515025,en,1,0.25
316944754395,20251229,1745,1143567881,papalegba331,515025,en,1,0.25
315770396773,20251229,1745,139891206,dmzoomz1,515025,en,1,0.25
315167971306,20251229,1745,776862315,wrathofpheonix0,515025,en,1,0.25
316603903968,20251229,1745,594258552,ttunepedal,515025,fr,1,0.25
315041114710,20251229,1745,277301761,flooponpc,515025,en,1,0.25
315168176490,20251229,1745,67246378,Kenjoda,515025,en,1,0.25
316829303898,20251229,1745,1039023186,jamal121kum,515025,en,1,0.25
316768049241,20251229,1745,177016562,ariettaow,515025,en,1,0.25
316192443095,20251229,1745,652083025,RandalTexCob,515025,en,1,0.25
316826658138,20251229,1745,407030615,chettt,515025,es,1,0.25
316829046746,20251229,1745,175151766,jungleking03,515025,en,1,0.25
316944927323,20251229,1745,902795038,gamerqueenn3870,515025,en,1,0.25
316482013660,20251229,1745,89318254,musejose,515025,en,1,0.25
315541915236,20251229,1745,892040197,Twix__OW,515025,en,1,0.25
316764165465,20251229,1745,122659978,Sb13Sb,515025,en,1,0.25
316944476251,20251229,1745,871226059,Shu98198,515025,en,1,0.25
316911100788,20251229,1745,518933326,linguinizeira,515025,pt,1,0.25
315615424359,20251229,1745,1366149625,pazcal04,515025,en,1,0.25
316766816217,20251229,1745,487124994,ttvak1m,515025,en,1,0.25
316543512158,20251229,1745,734113207,Meggyypoo,515025,en,1,0.25
315510621794,20251229,1745,153471614,dickbiscuit10,515025,en,1,0.25
316605018336,20251229,1745,955154211,wood1244,515025,en,1,0.25
315283438322,20251229,1745,1319997252,pajyama09,515025,ja,1,0.25
315036968017,20251229,1745,179035844,lolhiro1,515025,en,1,0.25
316828114266,20251229,1745,427619467,Roswaaly,515025,en,1,0.25
316484568156,20251229,1745,71331749,WildDevx,515025,es,1,0.25
315769013605,20251229,1745,51572206,kNN_TV,515025,de,1,0.25
316484791260,20251229,1745,534863809,Obscurtine,515025,en,1,0.25
315542170852,20251229,1745,1401997981,caccky_,515025,en,1,0.25
316768160729,20251229,1745,848775044,elboo_t,515025,es,1,0.25
316829446746,20251229,1745,590881928,albertocrimson,515025,es,1,0.25
316765786585,20251229,1745,539375127,lionprox3720,515025,es,1,0.25
315591025911,20251229,1745,580797171,defnotnyx,515025,en,1,0.25
316192121175,20251229,1745,1094870683,stormimybaby,515025,en,1,0.25
316481964636,20251229,1745,907570173,ogtrock,515025,en,1,0.25
315540561380,20251229,1745,645981947,Mjssion,515025,en,1,0.25
315614114919,20251229,1745,613066801,Official_JoncoHD,515025,de,1,0.25
316484900828,20251229,1745,755792236,angeliee,515025,es,1,0.25
316947626075,20251229,1745,681041414,rixor_rxr,515025,es,1,0.25
316543440094,20251229,1745,536736452,wumbogubbin,515025,en,1,0.25
316192813399,20251229,1745,103387102,Supernava888,515025,en,1,0.25
316763218009,20251229,1745,938911646,chuckmangionee,515025,en,1,0.25
316858270837,20251229,1745,483426088,SageKillerr,515025,pt,1,0.25
315540422884,20251229,1745,776301523,HighSkyle,515025,fr,1,0.25
316858275061,20251229,1745,213259168,junior_strider89,515025,pt,1,0.25
316604077792,20251229,1745,504285965,saken_96,515025,es,1,0.25
316481572316,20251229,1745,456796122,punchparty22,515025,en,1,0.25
316765053913,20251229,1745,1233064579,kingolive2,515025,en,1,0.25
315142629612,20251229,1745,862442190,amegos123,515025,en,1,0.25
316827202778,20251229,1745,112290294,krauser317,515025,es,1,0.25
316947962971,20251229,1745,608494862,issacsucksatgames,515025,en,1,0.25
316768205273,20251229,1745,677869330,Luxjian8042,515025,en,1,0.25
315510423778,20251229,1745,948608211,lxnther,515025,en,1,0.25
316858935797,20251229,1745,448819396,colskk,515025,en,1,0.25
316946610267,20251229,1745,934935730,jackal208,515025,en,1,0.25
315059975892,20251229,1745,711200077,wild_man1029,515025,en,1,0.25
316829168218,20251229,1745,767559134,koko_kun03,515025,es,1,0.25
316911429364,20251229,1745,743615979,nunes1348,515025,pt,1,0.25
316605919584,20251229,1745,1164330482,S10lowrider_,515025,en,1,0.25
316543937374,20251229,1745,644467539,JuuBeach,515025,en,1,0.25
316540755294,20251229,1745,115761699,livewithshade,515025,en,1,0.25
316192580311,20251229,1745,187104482,MikeyWallBreaka,515025,en,1,0.25
316484416988,20251229,1745,686450026,Dracario77,515025,es,1,0.25
315126806763,20251229,1745,469536176,sirsemos,515025,en,1,0.25
316485179612,20251229,1745,75595129,DarkOathKeeper,515025,en,1,0.25
316002513368,20251229,1745,750849987,Rainariiii,515025,en,1,0.25
315771426149,20251229,1745,61004317,PyramosZ,515025,de,1,0.25
316191971799,20251229,1745,247796253,Stnkydnky,515025,en,1,0.25
316948214107,20251229,1745,97051674,trxian_1,515025,en,1,0.25
315283620466,20251229,1745,1354355975,狐火あき,515025,ja,1,0.25
315012198101,20251229,1745,596646314,aritmmiya,515025,ru,1,0.25
316543232990,20251229,1745,39471603,Slyguy87,515025,en,1,0.25
315560494307,20251229,1745,491772323,Moneko_33,515025,es,1,0.25
316191471447,20251229,1745,144471680,LurkieTurkey,515025,en,1,0.25
316779219702,20251229,1745,700821193,Vexmerithe,515025,es,1,0.25
316947735131,20251229,1745,670638402,haughtcaky,515025,en,1,0.25
316912927476,20251229,1745,533115704,eric_danilo,515025,pt,1,0.25
316538920798,20251229,1745,801177808,cafthejoke,515025,en,1,0.25
316541808478,20251229,1745,448161830,thechosenoneow,515025,en,1,0.25
315560625891,20251229,1745,785850735,moodie_35,515025,en,1,0.25
316947130587,20251229,1745,655249628,VenturaCaviar,515025,en,1,0.25
316947807707,20251229,1745,186174712,Zurdo27sly,515025,es,1,0.25
316946674523,20251229,1745,467888218,onecleverfoxx,515025,en,1,0.25
316858774901,20251229,1745,926995928,kronnxgs,515025,es,1,0.25
316544000094,20251229,1745,189783594,haeydenn,515025,en,1,0.25
315123652203,20251229,1745,210129960,modi_tm,515025,en,1,0.25
315853608166,20251229,1745,113617995,adhdemonicatboy,515025,en,1,0.25
315592422391,20251229,1745,1412477257,wheelyaveragegamer,515025,en,1,0.25
315591462903,20251229,1745,741833097,shivash95,515025,en,1,0.25
316540103518,20251229,1745,147904338,MrDinoPuff_,515025,en,1,0.25
315510085218,20251229,1745,451452334,MaXouXou_1,515025,fr,1,0.25
316829723994,20251229,1745,43257257,The_Governar,515025,en,1,0.25
316482873436,20251229,1745,1094571095,trashjoose,515025,en,1,0.25
315275427057,20251229,1745,1232367630,みぎちく,515025,ja,1,0.25
316944019803,20251229,1745,820948576,mrjomsey,515025,en,1,0.25
316856701045,20251229,1745,154368638,dougvf,515025,pt,1,0.25
316541546334,20251229,1745,781521253,pheanbert,515025,en,1,0.25
316945286619,20251229,1745,936748791,re_dact3d,515025,en,1,0.25
315613866087,20251229,1745,667303262,Lucy_Shinoz,515025,de,1,0.25
316192679767,20251229,1745,137874869,richie124_,515025,en,1,0.25
316939215451,20251229,1745,703475359,Draugskee,515025,en,1,0.25
316602550368,20251229,1745,794589276,blueboo85,515025,en,1,0.25
316948115163,20251229,1745,857023127,adevious1,515025,en,1,0.25
316189400663,20251229,1745,522194556,weshybrid5437,515025,en,1,0.25
316542490078,20251229,1745,109440652,CurseWordsAndCoffee,515025,en,1,0.25
316828387418,20251229,1745,1375756064,VaniVideoss_,515025,en,1,0.25
316948107099,20251229,1745,849665737,Eromle,515025,en,1,0.25
316913127412,20251229,1745,129420847,Sorith23,515025,es,1,0.25
316912719732,20251229,1745,526089825,MagrinhoKM2,515025,pt,1,0.25
316605150176,20251229,1745,641432996,qball_ow,515025,en,1,0.25
316913035124,20251229,1745,104209765,sapekaSan,515025,pt,1,0.25
315592551159,20251229,1745,650633764,solomiyo,515025,en,1,0.25
315329920499,20251229,1745,1396734036,ふねっち,515025,ja,1,0.25
316947259995,20251229,1745,443021545,kissed__,515025,en,1,0.25
316858277109,20251229,1745,48179718,quadvdm,515025,es,1,0.25
316603547872,20251229,1745,218010813,iCarlyReboott,515025,en,1,0.25
316192746967,20251229,1745,1292213947,ALEXpunkzzz,515025,es,1,0.25
315541322596,20251229,1745,479097709,dobrazilshadow,515025,fr,1,0.25
315765945957,20251229,1745,942663347,ifaisal8q,515025,ar,1,0.25
316485033308,20251229,1745,1186111180,theimperfex,515025,en,1,0.25
315849166694,20251229,1745,81363633,Rhythm_Guy,515025,de,1,0.25
315591909367,20251229,1745,116713917,camarillaa,515025,en,1,0.25
315283623410,20251229,1745,586522062,味の素2,515025,ja,1,0.25
316944581467,20251229,1745,620109800,pamirrata,515025,en,1,0.25
316946801755,20251229,1745,1066007383,Thicccolas13,515025,en,1,0.25
316945982939,20251229,1745,1403995616,Mex_254,515025,en,1,0.25
316484435804,20251229,1745,1281372067,xfn4fj0shx,515025,en,1,0.25
316858260341,20251229,1745,178282194,enriscooo,515025,pt,1,0.25
316603782624,20251229,1745,809981949,PocketThePaladin,515025,en,1,0.25
316779114870,20251229,1745,261463826,7heblackwolf,515025,es,1,0.25
316768220505,20251229,1745,1231417498,princeso10m3n,515025,en,1,0.25
316829612890,20251229,1745,947913818,PinksPersona,515025,en,1,0.25
316759260889,20251229,1745,142656992,WannDaDon19,515025,en,1,0.25
316778751606,20251229,1745,495777047,Chatinho69,515025,pt,1,0.25
316828784730,20251229,1745,1403607290,ineed1080p__,515025,en,1,0.25
316779154806,20251229,1745,1395209798,LpJoga666,515025,pt,1,0.25
316943727451,20251229,1745,1315713202,coral5harky,515025,en,1,0.25
316767736409,20251229,1745,670659004,msmaibliss,515025,en,1,0.25
316768071257,20251229,1745,101619540,brigxsmash,515025,en,1,0.25
316912452212,20251229,1745,1001466613,gabemartynn,515025,pt,1,0.25
316779257206,20251229,1745,188277293,Fruti93,515025,es,4,1.0
316827905114,20251229,1745,242013738,poseidonz_vii,515025,en,2,0.5
316829518426,20251229,1745,756439348,kedrnator,515025,en,2,0.5
315142811500,20251229,1745,466632065,loday1,515025,ar,2,0.5
316002662744,20251229,1745,151075109,redjasper13,515025,en,2,0.5
316778048118,20251229,1745,776841159,ZeyenVT,515025,es,2,0.5
316605698400,20251229,1745,1413022251,fadedpigeon67676767676767,515025,en,2,0.5
315126474091,20251229,1745,1412586400,s3dxs,515025,ar,2,0.5
316484602716,20251229,1745,789901155,OiledUpKiriko,515025,en,2,0.5
316768226777,20251229,1745,53481432,setobox,515025,en,2,0.5
315510597346,20251229,1745,570162112,ReeXz__,515025,fr,2,0.5
316824605146,20251229,1745,424593037,94_bro,515025,en,1,0.25
316911940980,20251229,1745,632363940,Jailsonba,515025,pt,1,0.25
315559974371,20251229,1745,91202795,Sully44B,515025,fr,1,0.25
316768255065,20251229,1745,942050771,green4rrow354,515025,en,1,0.25
316947758299,20251229,1745,653883325,Moka_Instant,515025,en,1,0.25
315275412465,20251229,1745,182454834,フォド,515025,ja,1,0.25
316779258102,20251229,1745,533197178,iaeiury,515025,pt,1,0.25
316948139867,20251229,1745,257592094,iprollydcd,515025,en,1,0.25
316947703003,20251229,1745,57875841,EnigmaticLance,515025,en,1,0.25
316763806041,20251229,1745,400358578,jaelintuff,515025,en,1,0.25
316603607264,20251229,1745,1371879468,BiggzFrll,515025,en,1,0.25
316482079708,20251229,1745,810604327,fpsjumbo,515025,en,1,0.25
315771348197,20251229,1745,557856426,grieselstein1,515025,de,1,0.25
316763156953,20251229,1745,199096859,TonyGeez,515025,en,1,0.25
316191958231,20251229,1745,618244904,l3monpepp3r,515025,en,1,0.25
316001839320,20251229,1745,51220820,MakeShiftJam,515025,en,1,0.25
315601686375,20251229,1745,487238723,sayanakiii,515025,en,1,0.25
316002507096,20251229,1745,170077844,yuyinasdfghjkl,515025,es,1,0.25
316828582234,20251229,1745,841007132,trippking123,515025,en,1,0.25
316912609140,20251229,1745,157674797,yope__,515025,es,1,0.25
316605300064,20251229,1745,73019624,Gordeegoo,515025,en,1,0.25
316542659550,20251229,1745,276410889,bl7ise,515025,en,1,0.25
316542268510,20251229,1745,836207413,gabeywaeby,515025,en,1,0.25
316543393118,20251229,1745,882085910,JFoxyGold,515025,en,1,0.25
316766874073,20251229,1745,254009604,nubjito,515025,en,1,0.25
316484646620,20251229,1745,991674723,GrandestGamer,515025,en,1,0.25
316535671902,20251229,1745,1361773047,sydfan22,515025,en,1,0.25
316602214240,20251229,1745,409753392,krisplaysow,515025,en,1,0.25
316606071776,20251229,1745,234328409,misterrbanana,515025,en,1,0.25
315770284133,20251229,1745,1405112530,GekkoVerse,515025,de,1,0.25
316947878235,20251229,1745,146000589,DestroyerRoy,515025,en,1,0.25
315041193430,20251229,1745,56605349,niceunclee,515025,en,1,0.25
315163607789,20251229,1745,793239050,iufl_,515025,ar,1,0.25
316480623324,20251229,1745,1150252450,iblameghost_,515025,en,1,0.25
316766073305,20251229,1745,613554053,koalmeow,515025,en,1,0.25
316828308058,20251229,1745,1372109922,gameingwizard36,515025,en,1,0.25
316485111388,20251229,1745,824485822,cubancoral,515025,en,1,0.25
316779023478,20251229,1745,192689075,lKenai_,515025,pt,1,0.25
316542611294,20251229,1745,1382150825,SillyMan0827,515025,en,1,0.25
315560703587,20251229,1745,884494601,jthxalex,515025,en,1,0.25
316001517528,20251229,1745,929380306,estebruhhhh,515025,en,1,0.25
316190640727,20251229,1745,810254538,Elucidation1142,515025,en,1,0.25
316912139380,20251229,1745,978717802,alker1349,515025,pt,1,0.25
316542099294,20251229,1745,685079461,shadowwolfluv,515025,en,1,0.25
315142787948,20251229,1745,252413304,Hamlet__0,515025,en,1,0.25
316483376220,20251229,1745,1317810447,sa0sin91,515025,en,1,0.25
315283572722,20251229,1745,223774486,ぎあらさん,515025,ja,1,0.25
315592111223,20251229,1745,53442880,Chickenboy808,515025,en,1,0.25
315541853284,20251229,1745,738668720,zertrox9,515025,fr,1,0.25
316947414619,20251229,1745,856334712,vittalattack,515025,en,1,0.25
316946883035,20251229,1745,950340459,bigebola,515025,en,1,0.25
316909592948,20251229,1745,91614025,Smacthar,515025,pt,1,0.25
315770085733,20251229,1745,1116236393,Lada2Much,515025,cs,1,0.25
316542004574,20251229,1745,1293196570,gr1imalogy,515025,en,1,0.25
315126870891,20251229,1745,1279167499,rs4m,515025,en,1,0.25
316828475354,20251229,1745,106778577,CordialWings,515025,en,1,0.25
316829447130,20251229,1745,624969275,nowornevernick,515025,en,1,0.25
316760830681,20251229,1745,622774934,killuasenju12,515025,en,1,0.25
315060522450,20251229,1745,245733856,Bottrill,515025,en,1,0.25
316002531416,20251229,1745,1096354737,bhadbhabie66,515025,en,1,0.25
316543777374,20251229,1745,589193614,starsvoiid,515025,en,1,0.25
316484198108,20251229,1745,46679509,spiderdude97,515025,en,1,0.25
316947462875,20251229,1745,254787651,7sMango,515025,en,1,0.25
315077271635,20251229,1745,650175144,x66penguino,515025,en,1,0.25
316191803479,20251229,1745,72590635,ReverendNut,515025,en,1,0.25
316484501084,20251229,1745,157694952,MotleyMain,515025,en,1,0.25
316002021336,20251229,1745,486623839,AST_TerrianTv,515025,en,1,0.25
316824669914,20251229,1745,172923784,活人剣,515025,ja,1,0.25
315013541461,20251229,1745,75866499,oceanicpit,515025,pl,1,0.25
316945951835,20251229,1745,1344368243,AtamashiRuan,515025,en,1,0.25
316484004956,20251229,1745,587845551,spaeceinvader,515025,en,1,0.25
316767267929,20251229,1745,110406002,ThatOnePerrson,515025,en,1,0.25
315559919715,20251229,1745,1071800867,سيفو,515025,ar,1,0.25
316828206682,20251229,1745,1394020971,espurrxpusheen,515025,en,1,0.25
316001029080,20251229,1745,254398337,littlexf_77,515025,en,1,0.25
316828129754,20251229,1745,1267115300,cumonly,515025,en,1,0.25
315329721715,20251229,1745,1247362062,ggrks53_,515025,en,1,0.25
316765164761,20251229,1745,103264255,ShawtysOnDeck,515025,en,1,0.25
316766652121,20251229,1745,892083944,ghoulybread,515025,es,1,0.25
316002064472,20251229,1745,1023764931,ifseen_,515025,en,1,0.25
316543189470,20251229,1745,1234003281,glitchedout555,515025,en,3,0.75
315163749997,20251229,1745,449724627,PastaQ88,515025,en,3,0.75
316948217563,20251229,1745,1049684914,heartfilia_ava,515025,en,3,0.75
316765145305,20251229,1745,32721761,Hexxarella,515025,en,2,0.5
316766963161,20251229,1745,141108051,SynthWaveReys,515025,en,2,0.5
316765779161,20251229,1745,892688595,ItzAimiChi,515025,en,2,0.5
316542962910,20251229,1745,865804476,zezehimself_,515025,en,2,0.5
316484604508,20251229,1745,97141929,Kokiriiii,515025,en,2,0.5
316192436951,20251229,1745,712174432,princem1key,515025,en,2,0.5
316000683608,20251229,1745,480690750,FlabRGasted,515025,en,2,0.5
316764311129,20251229,1745,1074932290,celeste_tlb_,515025,en,2,0.5
316000459864,20251229,1745,994064217,gamerpile4105,515025,en,2,0.5
316483412828,20251229,1745,236876478,itsjusdrifty,515025,en,2,0.5
316945538907,20251229,1745,222334628,icyfrostmaker,515025,en,2,0.5
316599623520,20251229,1745,718452075,Kleinertaco,515025,en,1,0.25
316601599968,20251229,1745,51955818,HeyyQuincy,515025,en,1,0.25
315771034981,20251229,1745,120377046,gigaZippi,515025,de,1,0.25
316857819253,20251229,1745,572784261,Arkuzzz,515025,es,1,0.25
316485153628,20251229,1745,1271648581,m0nkey54,515025,en,1,0.25
316945931099,20251229,1745,88084819,sivvility,515025,en,1,0.25
316543708126,20251229,1745,1281496154,buttonsmatt,515025,en,1,0.25
316827479514,20251229,1745,1001833634,starkiller_155,515025,en,1,0.25
316778373622,20251229,1745,541650572,FrozenColonel,515025,pt,1,0.25
316777424630,20251229,1745,808134166,42miller_,515025,es,1,0.25
316766778841,20251229,1745,1135641605,zoug_xan,515025,en,1,0.25
316858825205,20251229,1745,173599392,Koloss_Rhodas,515025,es,1,0.25
315162221549,20251229,1745,1135028326,azooz_ae1,515025,en,1,0.25
315510097634,20251229,1745,463295122,Swhagrid52,515025,fr,1,0.25
315060478674,20251229,1745,1406519174,kavalry01,515025,en,1,0.25
316828870618,20251229,1745,1091256720,spooktheterminator,515025,en,1,0.25
316543694942,20251229,1745,691233581,Halieus_Jam,515025,en,1,0.25
316946728027,20251229,1745,793670644,MonkeiMagikk,515025,en,1,0.25
315142802924,20251229,1745,1403458683,ubuyi,515025,en,1,0.25
316766896345,20251229,1745,156299209,itsvengefulangel,515025,en,1,0.25
315560199907,20251229,1745,96873434,fl0ppy78,515025,fr,1,0.25
316191594071,20251229,1745,228428942,jumpdbyvanity,515025,en,1,0.25
316825374170,20251229,1745,106601631,sinzurhere,515025,en,1,0.25
316911831924,20251229,1745,1121260642,chhrriiss22,515025,es,1,0.25
316946530779,20251229,1745,1026445534,rexirgm,515025,en,1,0.25
316828894682,20251229,1745,173176358,drmushroom4,515025,en,1,0.25
316485239516,20251229,1745,268131401,amandapanda3197,515025,en,1,0.25
316829130586,20251229,1745,1412510450,livingdeadgirl2001,515025,en,1,0.25
316946953563,20251229,1745,1158236704,789tachyon,515025,en,1,0.25
315275363057,20251229,1745,776665777,やきとりは塩派,515025,ja,1,0.25
316760397785,20251229,1745,155899486,LandoTheLobster,515025,en,1,0.25
316778470774,20251229,1745,974344187,RoobertoohTv,515025,pt,1,0.25
315560334435,20251229,1745,553368818,exvhadi,515025,ar,1,0.25
316913014516,20251229,1745,139128779,Kaamachin,515025,es,1,0.25
316605357024,20251229,1745,37936344,smallmansamm,515025,en,1,0.25
316826650074,20251229,1745,996143595,izzisaa_,515025,en,1,0.25
316821600218,20251229,1745,707055805,castle_drunkenstien,515025,en,1,0.25
315510725090,20251229,1745,694693289,xdarkmoor,515025,es,1,0.25
316948160347,20251229,1745,172919033,LillyBase23,515025,en,1,0.25
316767848793,20251229,1745,774880735,femsick,515025,en,1,0.25
315329113843,20251229,1745,119560826,ソルジャー76,515025,ja,1,0.25
316537732830,20251229,1745,194467137,P7_Drowsy,515025,en,1,0.25
316760828761,20251229,1745,473101824,lil_grubbies,515025,en,1,0.25
316483973596,20251229,1745,730090368,UnFaZedSheep,515025,en,1,0.25
316946261211,20251229,1745,1237922528,twilson20_,515025,en,1,0.25
316829518298,20251229,1745,1002704055,st4r_chyild,515025,en,1,0.25
316542221022,20251229,1745,455414035,urknohked,515025,en,1,0.25
316604782560,20251229,1745,112780849,Cerealbox80,515025,en,1,0.25
315142614252,20251229,1745,101609436,ouj96,515025,ar,1,0.25
316603657440,20251229,1745,180784261,xDiViN3xD3AtHx,515025,en,1,0.25
316766514137,20251229,1745,678711495,Mikayliah_,515025,en,1,0.25
316543700318,20251229,1745,203593803,obliviousmag,515025,en,1,0.25
316484091484,20251229,1745,1068376401,ratdingler,515025,en,1,0.25
316480603868,20251229,1745,108610553,robertthegoat1991,515025,en,1,0.25
316484133212,20251229,1745,519682887,prime_adxm,515025,en,1,0.25
316768139609,20251229,1745,1398318166,lane5489,515025,en,1,0.25
316947206491,20251229,1745,477850146,hope_4_life,515025,en,1,0.25
316858839925,20251229,1745,191595700,UNDygor,515025,pt,1,0.25
316765731033,20251229,1745,539729714,Kahtara05,515025,en,1,0.25
316947165147,20251229,1745,1059043315,mc_donkey01,515025,en,1,0.25
316826335834,20251229,1745,758529539,ExactoBum,515025,en,1,0.25
316191616599,20251229,1745,1136349090,ThatPercussiveGamer,515025,en,1,0.25
316828321114,20251229,1745,118583371,keegankazi,515025,en,1,0.25
316767043673,20251229,1745,944039760,Haganbaney,515025,en,1,0.25
315275411441,20251229,1745,741319097,らむじー,515025,ja,1,0.25
316765437529,20251229,1745,91147038,JavsGardian,515025,es,1,0.25
314782867822,20251229,1745,223797128,야켓,515025,ko,1,0.25
316827018330,20251229,1745,651695792,Cowboy_Jesus07,515025,en,1,0.25
316822797914,20251229,1745,789210076,solosupreme2265,515025,en,1,0.25
316947515739,20251229,1745,1100705503,sanpuaj2,515025,en,1,0.25
315146763241,20251229,1745,113923673,to2my,515025,zh,1,0.25
316605416416,20251229,1745,225047469,cinnaamxnn,515025,en,1,0.25
315592466167,20251229,1745,125280968,MandoPlays,515025,en,1,0.25
316766788825,20251229,1745,534031063,keonuuu,515025,en,1,0.25
316192575703,20251229,1745,151683962,DOOMSAYER16,515025,en,1,0.25
315542105316,20251229,1745,1102690400,fenrir494,515025,en,1,0.25
316485000156,20251229,1745,69731165,NautiKosmo,515025,en,1,0.25
316944853211,20251229,1745,608790796,uncleslim20,515025,en,1,0.25
316858273397,20251229,1745,401437682,ymediceacolo0,515025,es,1,0.25
316543727966,20251229,1745,1321402618,MNTZippiy,515025,en,1,0.25
316604251360,20251229,1745,708011268,LarzStars,515025,en,1,0.25
316192558807,20251229,1745,199695931,emaciswarm,515025,en,1,0.25
316541945694,20251229,1745,161125228,anub7swashere,515025,en,2,0.5
316765727065,20251229,1745,273281012,bublin2,515025,en,2,0.5
