category_id,igdb_id,genre_id
499533,28010,12
499533,28010,31
1642827069,29648,31
1642827069,29648,32
682082212,32261,12
682082212,32261,13
682082212,32261,31
682082212,32261,32
25983,34009,8
25983,34009,9
25983,34009,31
25983,34009,32
68035,41051,13
68035,41051,30
68035,41051,33
496166,46665,4
496166,46665,31
22051,51217,12
22051,51217,13
22051,51217,15
22051,51217,31
505662,55771,12
505662,55771,15
505662,55771,16
505662,55771,24
505662,55771,31
505662,55771,32
489670,60258,12
504772,88138,32
1240955398,89383,31
1240955398,89383,32
511223,110864,10
511223,110864,13
511223,110864,31
57920318,110866,10
57920318,110866,13
57920318,110866,14
57920318,110866,32
513170,119947,14
515780,122386,8
515780,122386,12
515780,122386,31
515780,122386,32
515780,122386,33
514010,123682,15
514010,123682,36
516088,127493,2
516088,127493,9
516088,127493,31
43353668,129706,15
43353668,129706,32
517616,132996,5
517616,132996,31
519250,133227,9
519250,133227,15
519250,133227,31
519250,133227,32
519250,133227,33
528050235,133424,2
528050235,133424,5
528050235,133424,9
528050235,133424,32
1632379839,145796,8
1632379839,145796,31
1632379839,145796,32
220019268,145817,12
220019268,145817,31
2120312273,146774,12
2120312273,146774,31
724901031,148263,32
726310368,152436,8
726310368,152436,31
726310368,152436,32
1224560381,154290,10
1224560381,154290,13
1224560381,154290,15
1224560381,154290,31
1224560381,154290,32
789686325,159125,8
789686325,159125,31
789686325,159125,32
540957560,163454,4
540957560,163454,13
540957560,163454,31
1711595286,166324,4
1711595286,166324,5
1711595286,166324,25
1711595286,166324,31
1711595286,166324,32
1711595286,166324,33
526905697,172648,12
572418254,172683,11
572418254,172683,13
572418254,172683,15
1644117368,177171,8
249366108,194209,12
249366108,194209,13
249366108,194209,15
249366108,194209,16
1205083456,204386,4
1205083456,204386,5
1205083456,204386,8
1205083456,204386,33
587976912,212108,32
587976912,212108,33
1599952747,227636,5
1599952747,227636,31
271730712,240056,9
271730712,240056,15
271730712,240056,24
271730712,240056,32
271730712,240056,33
263870891,252778,8
263870891,252778,9
263870891,252778,31
263870891,252778,32
1725929631,254845,4
1725929631,254845,13
1725929631,254845,14
1725929631,254845,31
910823524,258047,13
347962594,261556,11
347962594,261556,12
347962594,261556,13
347962594,261556,15
347962594,261556,32
1483794920,263201,13
1483794920,263201,15
1483794920,263201,16
1483794920,263201,35
654160306,263225,12
654160306,263225,31
654160306,263225,32
1010981658,280970,8
1010981658,280970,31
1010981658,280970,32
1455421188,285913,15
1455421188,285913,32
397603716,287294,5
397603716,287294,33
337121697,295592,8
337121697,295592,9
337121697,295592,31
337121697,295592,32
40992567,313164,5
1811586912,318142,5
1811586912,318142,32
1811586912,318142,33
1600810579,319730,13
1600810579,319730,31
1600810579,319730,32
561047258,319967,5
561047258,319967,24
2144798400,325682,11
2144798400,325682,12
2144798400,325682,15
2144798400,325682,36
685022220,327698,31
1994269232,336143,5
1994269232,336143,13
1994269232,336143,31
1994269232,336143,32
2093053210,345864,8
2093053210,345864,12
2093053210,345864,13
2093053210,345864,15
2093053210,345864,31
2093053210,345864,32
792521855,352832,11
1729440283,353394,32
1729440283,353394,34
494652862,359113,32
367978322,361859,15
1131019866,362065,14
1594724691,365075,12
1594724691,365075,31
1594724691,365075,32
1728314589,380503,8
1728314589,380503,31
1131345567,381068,31
17965,211,5
10854,1116,8
10854,1116,12
10854,1116,31
5123,2272,25
5123,2272,31
26454,2468,8
26454,2468,25
26454,2468,31
13328,3197,12
13328,3197,15
13328,3197,16
126312,3203,9
126312,3203,31
126312,3203,32
23471,3235,10
23471,3235,14
23471,3235,33
6888,3907,9
6888,3907,31
107539,4566,12
107539,4566,15
107539,4566,24
30153,5585,5
10708,6063,8
10708,6063,31
18920,6638,5
18920,6638,10
18920,6638,31
25458,7194,31
25458,7194,34
1993,7236,13
1993,7236,15
460351,7618,8
460351,7618,9
460351,7618,31
460351,7618,32
16958,9500,12
67849,13153,8
67849,13153,12
67849,13153,13
67849,13153,15
67849,13153,31
67849,13153,32
67849,13153,33
491344,18452,5
491344,18452,10
491344,18452,32
499560,26564,12
499560,26564,15
499560,26564,16
499560,26564,31
24138,26620,5
24138,26620,13
24138,26620,31
24138,26620,32
495061,26766,12
495061,26766,31
495317,26948,10
495317,26948,13
495317,26948,14
21938,27734,12
497818,36929,12
497818,36929,24
497818,36929,31
493375,38059,14
493375,38059,16
493375,38059,33
567502615,46178,5
11069,69684,12
11069,69684,15
11069,69684,24
495927,76572,12
28027,80684,13
32155,92477,12
32155,92477,13
5511,94363,13
5511,94363,32
508449,97932,12
508449,97932,15
508449,97932,16
508449,97932,32
33917,98873,7
33917,98873,13
33917,98873,33
540353146,105623,13
540353146,105623,31
540353146,105623,32
5409,109446,14
510825,113116,12
510825,113116,31
1249600852,115653,12
1249600852,115653,16
1249600852,115653,31
513244,115899,4
513244,115899,5
513244,115899,8
513244,115899,31
513244,115899,32
513244,115899,33
512693,119416,12
512693,119416,15
512693,119416,24
512693,119416,35
513769,121501,12
513769,121501,15
513769,121501,16
513769,121501,24
513769,121501,32
513971,121752,5
513971,121752,8
513971,121752,31
1937092890,121763,2
1937092890,121763,9
1937092890,121763,31
514527,122563,8
514527,122563,31
514527,122563,32
517408,133301,10
517408,133301,13
517408,133301,14
517408,133301,31
517409,134370,10
517409,134370,14
1608452500,135576,13
1608452500,135576,14
1504200887,136091,4
1504200887,136091,12
1504200887,136091,15
1504200887,136091,25
1504200887,136091,31
1504200887,136091,32
519604,138884,9
519604,138884,10
519604,138884,14
519604,138884,32
519604,138884,33
2117832292,139126,13
2117832292,139126,15
2117832292,139126,25
2010227250,141130,12
2010227250,141130,15
2010227250,141130,31
2010227250,141130,32
537688486,141268,13
537688486,141268,32
1046141852,141448,12
1046141852,141448,15
1046141852,141448,16
1046141852,141448,24
1046141852,141448,32
2098793973,143045,10
2098793973,143045,13
2098793973,143045,14
2098793973,143045,32
1517883421,143076,13
1517883421,143076,15
1517883421,143076,16
1456587491,145787,5
1456587491,145787,32
1456587491,145787,33
1231682683,146828,13
1231682683,146828,15
277113247,152962,12
277113247,152962,13
277113247,152962,32
277113247,152962,34
1299587974,153572,9
1576857499,155706,9
1576857499,155706,12
1576857499,155706,13
1576857499,155706,25
1576857499,155706,31
874166856,182002,8
448146985,199218,5
448146985,199218,15
1913354119,199971,9
1913354119,199971,12
1220836193,210887,5
1878743045,224733,9
1878743045,224733,31
1878743045,224733,32
1878743045,224733,34
94269650,237043,9
94269650,237043,31
94269650,237043,32
591225141,237171,12
591225141,237171,31
591225141,237171,32
220351133,247578,31
220351133,247578,32
220351133,247578,34
1993494439,250904,10
1586845188,251565,9
1586845188,251565,31
1121129862,252445,5
1121129862,252445,32
1600770869,252865,31
1600770869,252865,32
1219971668,258230,10
1219971668,258230,31
1219971668,258230,32
1219971668,258230,33
1002732352,266293,13
1002732352,266293,15
1002732352,266293,31
1002732352,266293,32
365898311,266991,35
322666419,268309,12
322666419,268309,13
322666419,268309,24
1585444776,270370,32
1585444776,270370,34
1885988887,273593,13
1030507911,278363,9
1030507911,278363,31
1030507911,278363,32
1643351247,278606,13
1379208495,279485,4
1379208495,279485,12
1379208495,279485,15
1379208495,279485,32
745169190,285321,13
745169190,285321,14
1080882275,291325,8
1080882275,291325,31
1080882275,291325,32
813414860,292273,12
1557243186,306326,13
2034923573,315385,31
2034923573,315385,32
1991075684,321774,13
1991075684,321774,31
1991075684,321774,32
1810411787,325580,8
1810411787,325580,25
1810411787,325580,31
1810411787,325580,32
1810411787,325580,33
1738249775,334471,12
1738249775,334471,13
1738249775,334471,31
1738249775,334471,32
122609556,340862,9
122609556,340862,15
122609556,340862,32
1749235944,343442,5
1749235944,343442,12
1749235944,343442,31
746351907,343903,12
746351907,343903,15
746351907,343903,32
418994047,345954,9
418994047,345954,31
418994047,345954,32
1743821463,347647,12
1743821463,347647,25
1743821463,347647,31
1133701583,347833,33
1496612334,358752,12
1496612334,358752,31
867611082,362884,9
867611082,362884,26
84124967,381971,12
84124967,381971,13
84124967,381971,31
84124967,381971,34
8807,728,10
8807,728,13
8807,728,14
18881,959,11
18881,959,13
18881,959,15
68015,2135,5
68015,2135,25
68015,2135,31
10001,2216,12
10001,2216,31
19943,2285,15
19943,2285,16
19943,2285,35
369588,2350,10
369588,2350,33
15123,2626,10
19441,2965,25
19441,2965,31
33521,3132,15
33521,3132,31
6324,3380,12
6324,3380,13
18780,4026,4
29379,5045,12
29379,5045,15
29379,5045,16
29379,5045,31
6942,5884,4
459532,6072,12
459532,6072,15
459532,6072,31
110755,7343,8
489302,8223,8
489302,8223,12
489302,8223,31
80603,8430,8
80603,8430,12
80603,8430,31
80603,8430,32
488579,8968,31
488579,8968,32
488579,8968,34
24636,9494,10
24636,9494,13
24636,9494,14
490372,11172,10
490372,11172,33
18818,11326,12
18818,11326,24
21528,14813,9
491491,14879,25
492765,16136,5
492765,16136,8
492765,16136,12
492765,16136,13
492765,16136,31
492765,16136,32
493553,16310,9
493553,16310,31
493553,16310,32
488843,17329,13
488843,17329,31
488843,17329,32
492944,19158,15
492944,19158,32
459746,19276,12
459746,19276,31
459746,19276,33
19795,19631,24
19795,19631,25
21008,21123,4
21008,21123,12
21008,21123,31
498644,27367,8
498644,27367,9
498644,27367,30
498644,27367,31
498644,27367,32
498644,27367,33
498379,28829,10
273008093,30156,5
493753,32191,8
493753,32191,9
493753,32191,31
493753,32191,32
21150,36651,25
21150,36651,31
9284,43554,5
15849,45142,9
15849,45142,31
13048,47102,13
13048,47102,15
404140134,55327,9
404140134,55327,32
460769,61451,14
10541,73651,8
10541,73651,31
500231,75848,12
500231,75848,13
500231,75848,15
500231,75848,16
500231,75848,24
9209,81469,12
504126,86737,13
504126,86737,15
504126,86737,32
508724,90387,10
508724,90387,13
508724,90387,15
508724,90387,31
7050,94398,10
842090205,96808,33
505233,97424,15
505233,97424,32
511786,107329,9
511786,107329,14
511786,107329,15
511786,107329,32
511786,107329,35
233507470,113466,5
233507470,113466,8
582969478,120816,8
582969478,120816,31
582969478,120816,32
582969478,120816,33
516354,130320,31
516354,130320,32
515816,130508,5
515816,130508,13
515816,130508,32
1162520919,131847,2
1162520919,131847,31
517174,132205,10
517174,132205,13
517174,132205,14
1310224550,139194,2
1310224550,139194,12
1310224550,139194,31
1310224550,139194,32
1310224550,139194,34
1768423951,148372,13
1768423951,148372,15
320153605,155512,31
320153605,155512,32
1812636345,157916,5
1812636345,157916,31
1812636345,157916,32
995175474,158719,2
995175474,158719,12
995175474,158719,15
995175474,158719,32
1313611708,176083,13
1313611708,176083,15
1313611708,176083,31
1313611708,176083,32
733916086,190280,14
733916086,190280,32
1239663975,195846,13
1239663975,195846,31
1239663975,195846,32
855045563,198232,31
1613190259,202425,31
1613190259,202425,32
1162602094,203109,9
2055699052,203934,8
2055699052,203934,9
2055699052,203934,31
2055699052,203934,32
33597493,207735,2
33597493,207735,9
33597493,207735,31
33597493,207735,32
33597493,207735,33
579521630,226004,13
579521630,226004,15
579521630,226004,32
759904815,228532,12
759904815,228532,31
67682683,228729,10
67682683,228729,13
67682683,228729,14
1982820182,236660,2
1982820182,236660,9
1982820182,236660,31
1519624886,250233,5
1519624886,250233,12
1519624886,250233,31
1519624886,250233,32
380566506,250781,13
380566506,250781,31
380566506,250781,32
1538702299,254332,12
1538702299,254332,31
1810918801,256465,2
1810918801,256465,9
1810918801,256465,31
1189177510,257986,2
1189177510,257986,13
1189177510,257986,15
1189177510,257986,32
1945019091,259095,12
1945019091,259095,31
1945019091,259095,32
1444185073,259708,15
1444185073,259708,16
1444185073,259708,24
1444185073,259708,32
1278033379,267128,15
2047913634,267849,13
2047913634,267849,15
1518498153,294044,8
1518498153,294044,31
1518498153,294044,32
1409695616,294217,10
1409695616,294217,13
1409695616,294217,14
432976088,312749,31
1630255001,313486,4
1630255001,313486,33
1660802123,316810,4
1660802123,316810,5
1660802123,316810,10
1660802123,316810,12
1660802123,316810,32
1660802123,316810,33
1165363986,321577,31
1165363986,321577,32
2094623440,324874,13
2094623440,324874,32
1713183937,345882,13
1713183937,345882,31
1713183937,345882,32
258191070,347820,13
258191070,347820,32
786429162,348266,13
786429162,348266,31
351760204,354856,31
351760204,354856,32
1661005560,359049,12
1661005560,359049,32
1510852340,373301,31
1510852340,373301,32
1002450798,374473,10
1002450798,374473,13
1002450798,374473,33
6887,949,5
18891,983,5
18891,983,13
9178,987,5
18912,1247,4
4475,1309,5
15121,1360,5
185837347,1513,12
185837347,1513,16
185837347,1513,31
19694,3171,5
19694,3171,12
19694,3171,24
19694,3171,31
259945,3221,8
259945,3221,9
259945,3221,12
259945,3221,31
259945,3221,32
22037,3765,31
17882,3791,10
17882,3791,13
4237,4697,4
4237,4697,5
4237,4697,10
23571,5035,31
73902,5062,2
73902,5062,9
73902,5062,31
73902,5062,32
18527,5180,8
18527,5180,25
18527,5180,31
3935,5729,5
490277,6505,8
490277,6505,9
370448,6879,5
370448,6879,25
370448,6879,31
13884,7341,31
13884,7341,35
460686,9559,12
460686,9559,31
460686,9559,32
5468,11727,5
5468,11727,8
3132,11762,10
3132,11762,13
3132,11762,33
369532,12516,12
369532,12516,31
9356,13613,31
9356,13613,32
9356,13613,33
460576,13669,15
460576,13669,25
488153,16584,12
488153,16584,16
488153,16584,31
488922,17780,9
488922,17780,10
488922,17780,13
488922,17780,15
9964,18545,33
493054,19464,14
1076478833,20687,14
493813,25260,5
493813,25260,32
498423,25581,11
498423,25581,15
489331,26341,12
489331,26341,25
495022,26622,8
495022,26622,31
495022,26622,32
495743,27043,10
492618,29009,11
492618,29009,12
492618,29009,15
6833,38261,12
25175,42790,15
25175,42790,35
497885,44242,13
497885,44242,15
497885,44242,32
5114,44519,12
5114,44519,15
495960,56510,12
495960,56510,31
495960,56510,32
2040865389,78485,13
510197,81680,2
510197,81680,12
510197,81680,13
510197,81680,31
510197,81680,32
503478,85663,10
4751,86008,14
508695,109148,2
508695,109148,9
508695,109148,12
508695,109148,32
1809899630,109650,2
1809899630,109650,9
1809899630,109650,31
1809899630,109650,32
511025,113739,5
511025,113739,25
511025,113739,31
511025,113739,32
2144162739,118022,13
2144162739,118022,14
2144162739,118022,15
2144162739,118022,32
512967,119349,12
512967,119349,31
512967,119349,32
516096,129483,12
516096,129483,15
516096,129483,16
516096,129483,32
516096,129483,35
287704044,132938,8
287704044,132938,9
287704044,132938,31
287704044,132938,32
834363477,135450,8
629129008,138062,4
629129008,138062,5
629129008,138062,15
629129008,138062,24
629129008,138062,31
229772247,141114,31
1583524579,141797,5
160555503,142998,10
160555503,142998,14
160555503,142998,33
798505536,144068,8
798505536,144068,31
798505536,144068,32
2045790021,149340,5
2045790021,149340,32
1000134622,149572,15
1000134622,149572,32
432370043,159393,10
432370043,159393,13
183330426,191396,12
183330426,191396,13
183330426,191396,15
183330426,191396,24
183330426,191396,25
1129869117,197880,4
1129869117,197880,12
1129869117,197880,15
1129869117,197880,24
503221810,198140,12
503221810,198140,16
503221810,198140,31
911491576,201645,8
911491576,201645,26
911491576,201645,31
1752404249,204833,4
1752404249,204833,12
1752404249,204833,13
1752404249,204833,31
1752404249,204833,32
1393203731,231425,2
1393203731,231425,31
1393203731,231425,32
1481317507,236709,12
1481317507,236709,31
2137014282,237741,9
2137014282,237741,13
2137014282,237741,31
2137014282,237741,32
2137014282,237741,35
1238739089,247531,12
1238739089,247531,15
1238739089,247531,32
698628296,258295,13
698628296,258295,30
698628296,258295,33
709791051,258333,11
709791051,258333,15
709791051,258333,24
976224193,259952,31
976224193,259952,32
559408806,264914,4
559408806,264914,12
559408806,264914,13
559408806,264914,31
559408806,264914,32
580661421,278605,12
580661421,278605,32
1923325067,291822,10
1923325067,291822,14
1923325067,291822,15
1923325067,291822,31
1923325067,291822,32
1369054231,295730,10
1369054231,295730,13
1369054231,295730,31
1189770115,306741,34
1150544077,306885,13
1150544077,306885,14
489851803,307493,5
489851803,307493,24
489851803,307493,31
1731389160,309810,12
1731389160,309810,31
1731389160,309810,32
1741069539,314271,31
1741069539,314271,32
282662943,319833,32
2098262252,328947,31
2098262252,328947,32
1405134282,330815,13
1405134282,330815,31
1405134282,330815,32
64936741,333149,15
258845537,344982,10
258845537,344982,14
258845537,344982,33
725674106,349446,12
12010928,356383,5
12010928,356383,31
1759266018,360230,13
1759266018,360230,32
449692199,366427,8
1412052127,369560,12
1412052127,369560,15
1412052127,369560,31
1951775033,371857,15
1951775033,371857,31
1951775033,371857,32
1710375314,380726,31
1710375314,380726,32
1710375314,380726,34
1105651362,381319,13
1105651362,381319,32
10019,612,2
10019,612,9
10019,612,31
10019,612,32
13319,641,10
13319,641,13
13319,641,14
1782699452,2159,10
1782699452,2159,13
1782699452,2159,14
531,6863,2
531,6863,9
531,6863,31
15859,8634,5
15859,8634,12
15859,8634,32
15859,8634,33
2027,14419,11
2027,14419,15
2027,14419,31
490312,14545,9
490312,14545,13
490312,14545,15
490312,14545,32
490719,18871,13
490719,18871,15
490719,18871,32
1925005018,23104,14
492528,23181,9
492528,23181,12
492528,23181,31
492528,23181,32
499380,28794,11
499380,28794,15
499380,28794,24
491392,29173,13
491392,29173,15
491392,29173,32
955175290,33641,25
955175290,33641,31
955175290,33641,32
461214,51231,8
461214,51231,33
503744,58036,15
503744,58036,16
503744,58036,35
22822,79551,12
22822,79551,31
517390,122038,12
517390,122038,13
517390,122038,31
2100353806,144763,12
2100353806,144763,15
2100353806,144763,31
2100353806,144763,32
2100353806,144763,35
1674298443,152077,5
1674298443,152077,31
1662245068,159735,12
1662245068,159735,31
1662245068,159735,32
1278630457,161333,13
1278630457,161333,15
1278630457,161333,32
1481857309,170805,32
2141183970,174486,7
2141183970,174486,9
2141183970,174486,31
2141183970,174486,32
1663637824,223392,12
1663637824,223392,15
1663637824,223392,31
1663637824,223392,32
1393949175,253148,5
1393949175,253148,8
1393949175,253148,31
14284857,256214,12
14284857,256214,31
14284857,256214,34
1291065395,279641,8
1291065395,279641,9
1291065395,279641,31
1291065395,279641,32
1650818990,313070,15
1650818990,313070,24
1650818990,313070,35
2098604343,319625,13
2098604343,319625,31
2098604343,319625,32
681632639,327688,13
1270290578,345531,12
1730141938,281485,10
1730141938,281485,13
2769,60,2
2769,60,9
2769,60,31
4235,301,13
17929,410,12
17929,410,31
19329,466,11
19329,466,15
18827,523,5
18827,523,8
18827,523,31
24517,857,5
24517,857,32
657649007,1039,9
657649007,1039,31
23251,1531,8
23251,1531,31
9192,2324,13
4769,2563,4
19261,2688,13
65955,2943,8
65955,2943,9
65955,2943,15
65955,2943,31
4761,3016,12
2034731736,3894,13
2034731736,3894,15
6818,6621,8
6818,6621,31
313518,7621,8
313518,7621,9
313518,7621,31
313518,7621,32
20422,7895,8
20422,7895,9
20422,7895,31
20422,7895,32
8054,8203,7
8054,8203,9
8054,8203,13
15442,9669,12
31858,9714,25
31858,9714,31
491020,9943,13
491020,9943,15
491020,9943,32
11117,11212,12
11117,11212,31
15990,13156,12
15990,13156,15
11398,14530,15
11398,14530,24
11398,14530,33
313160,15916,13
313160,15916,14
313160,15916,32
3232,16142,12
30105,24139,7
497485,24815,11
497485,24815,13
497485,24815,15
497485,24815,32
848979564,25009,12
848979564,25009,31
27751,25172,31
494165,26903,12
496648,27088,13
496648,27088,15
496648,27088,24
496648,27088,31
496648,27088,32
29615,49140,5
1594121704,50390,2
1594121704,50390,9
1594121704,50390,31
490857,59746,15
458134,62116,12
22574,70413,12
22574,70413,15
502429,81145,14
502429,81145,31
504916,90629,32
27219,92179,5
27219,92179,8
510393,95215,7
510393,95215,13
510393,95215,32
510393,95215,34
506231,102780,10
508698,108778,2
508698,108778,8
508698,108778,9
508698,108778,31
508698,108778,32
508698,108778,33
1003411608,112897,8
1003411608,112897,33
512854,116851,2
512854,116851,9
512854,116851,12
512854,116851,31
512051,121552,31
512051,121552,32
1564227769,126558,12
1564227769,126558,13
1564227769,126558,15
1564227769,126558,16
1564227769,126558,24
1564227769,126558,32
1899708249,132083,7
1899708249,132083,12
1899708249,132083,31
1899708249,132083,32
91628704,134799,9
91628704,134799,13
91628704,134799,15
91628704,134799,16
91628704,134799,32
91628704,134799,35
1582767179,134822,9
1582767179,134822,15
1582767179,134822,31
1582767179,134822,32
519272,138726,4
519272,138726,13
519272,138726,24
519272,138726,32
738153454,140064,5
738153454,140064,31
738153454,140064,32
525703869,140657,15
388385521,144651,12
388385521,144651,16
388385521,144651,31
338715930,146063,26
573700992,152258,13
573700992,152258,15
573700992,152258,32
2058786908,159733,11
2058786908,159733,13
2058786908,159733,15
2058786908,159733,32
585398439,164994,12
585398439,164994,13
585398439,164994,16
585398439,164994,32
320053571,165455,15
320053571,165455,24
320053571,165455,32
806888636,168572,32
587754176,171346,8
1053691290,173033,13
1053691290,173033,32
886410314,177910,32
886410314,177910,34
1203449551,182468,31
960093960,188368,12
960093960,188368,15
960093960,188368,16
960093960,188368,31
1190587387,190083,32
938595369,219606,12
938595369,219606,15
938595369,219606,16
938595369,219606,32
425071017,223095,13
425071017,223095,14
425071017,223095,15
425071017,223095,32
427281650,223275,26
427281650,223275,32
894812953,224806,31
894812953,224806,32
1154189946,226217,31
1154189946,226217,32
1155182970,236169,24
1155182970,236169,31
1155182970,236169,32
1639974208,238626,31
1639974208,238626,32
1064990075,245659,9
328311346,251741,13
1805970663,252784,31
1805970663,252784,32
1621885485,252869,11
1621885485,252869,15
1621885485,252869,24
116613045,273620,15
116613045,273620,32
732628409,280735,15
732628409,280735,32
979223578,287005,35
600328985,292876,13
600328985,292876,15
1601959379,294658,13
1601959379,294658,31
1601959379,294658,32
1601959379,294658,34
1768200870,301131,2
1768200870,301131,7
1768200870,301131,31
1768200870,301131,32
1711131894,312271,13
1711131894,312271,15
1711131894,312271,32
1576041910,313169,5
993910146,324610,13
993910146,324610,32
1579743743,328273,13
1579743743,328273,15
1579743743,328273,32
924223016,335684,31
505371550,342011,5
505371550,342011,24
505371550,342011,32
843017201,364392,15
843017201,364392,32
843017201,364392,33
962571700,364990,13
962571700,364990,32
1036446947,366999,13
1036446947,366999,32
1068460043,375820,9
1068460043,375820,31
1068460043,375820,32
1195539165,381855,32
186860611,381885,8
186860611,381885,32
1601722398,382949,32
1282128631,383172,2
1282128631,383172,9
1282128631,383172,31
1282128631,383172,32
25244,394,12
25244,394,16
25244,394,24
25244,394,31
11350,911,5
11350,911,24
32656,1443,12
32656,1443,15
16143,1502,12
16143,1502,15
16143,1502,16
17757,1721,5
17757,1721,8
17757,1721,31
7725,1969,5
7725,1969,31
11816,3109,5
11816,3109,31
11816,3109,32
10436,3506,8
10436,3506,31
2976,3761,5
10471,4079,8
1524,4438,8
3429,5527,11
3429,5527,15
27036,6844,8
27036,6844,11
27036,6844,31
28214,8109,2
28214,8109,31
5041,8202,13
489210,8862,4
489210,8862,8
489210,8862,25
489210,8862,31
489210,8862,32
490388,11194,9
490388,11194,31
458842,11276,2
458842,11276,9
458842,11276,32
13957,12790,4
13957,12790,25
13957,12790,31
6040,18735,25
6040,18735,31
518950,18928,12
25663,19657,9
25663,19657,31
493503,24426,8
493503,24426,9
493503,24426,12
493503,24426,31
493503,24426,32
495636,27117,9
495636,27117,12
495636,27117,13
495636,27117,15
495636,27117,16
495636,27117,32
497469,28086,13
497469,28086,15
2046538344,41878,5
2046538344,41878,8
2046538344,41878,9
2046538344,41878,31
746770253,42321,31
65627,50286,5
65627,50286,8
65627,50286,9
1173,55103,4
1173,55103,14
491560,58888,4
491560,58888,9
491560,58888,12
491560,58888,14
511220,65581,9
511220,65581,13
511220,65581,15
511220,65581,31
511220,65581,32
4594,71813,13
4594,71813,15
19842,72972,5
499456,74771,8
499456,74771,9
499456,74771,31
499456,74771,32
500397,76256,12
500397,76256,32
417873,80135,14
506431,103313,25
517875,107429,2
517875,107429,9
517875,107429,31
517875,107429,32
508435,108781,8
508435,108781,13
508435,108781,14
508435,108781,32
508435,108781,33
509963,111061,7
509963,111061,13
509963,111061,31
509963,111061,32
514780,122766,2
514780,122766,9
514780,122766,31
514780,122766,32
757285892,124097,13
510793,125793,7
513017,126090,13
513017,126090,32
515613,127985,9
515613,127985,31
515613,127985,32
517030,129292,9
517030,129292,13
517030,129292,31
517030,129292,32
1469231785,132917,5
1469231785,132917,8
1469231785,132917,32
1469231785,132917,33
1158,138320,13
1158,138320,15
219608744,139196,9
219608744,139196,12
219608744,139196,31
219608744,139196,32
892799604,139684,4
892799604,139684,25
892799604,139684,32
892799604,139684,33
1567159253,141288,9
1567159253,141288,13
1567159253,141288,31
1567159253,141288,32
1567159253,141288,33
1741878130,143862,12
473939471,146525,8
473939471,146525,12
473939471,146525,31
473939471,146525,32
102576656,146944,9
102576656,146944,12
102576656,146944,13
102576656,146944,15
102576656,146944,32
1214736986,152844,5
1214736986,152844,31
410350844,154626,13
410350844,154626,15
410350844,154626,31
410350844,154626,32
1062945600,159553,7
1062945600,159553,8
1062945600,159553,9
1062945600,159553,31
1062945600,159553,32
1062945600,159553,33
1773066432,170639,31
1773066432,170639,32
1678360288,200660,2
1678360288,200660,31
1678360288,200660,32
2130789713,212953,31
2130789713,212953,32
1245385144,226586,13
1245385144,226586,15
980217375,226690,13
356174309,226805,9
356174309,226805,31
356174309,226805,32
1773703003,238472,12
1773703003,238472,13
1773703003,238472,15
1773703003,238472,32
711282838,247093,5
711282838,247093,33
1193566814,247757,9
1193566814,247757,31
245018539,247935,31
245018539,247935,32
939555737,252787,10
939555737,252787,13
939555737,252787,31
939555737,252787,33
1733701290,264583,8
1733701290,264583,14
1733701290,264583,32
666551914,272826,13
666551914,272826,32
79033567,278539,5
79033567,278539,32
326434833,283265,5
326434833,283265,31
326434833,283265,33
2026542716,284066,13
2026542716,284066,31
1183847148,287890,14
91948774,290728,13
91948774,290728,31
91948774,290728,32
1723362790,299591,9
1723362790,299591,12
1723362790,299591,15
1723362790,299591,32
1316522317,303369,32
1756457121,305076,8
1756457121,305076,9
1756457121,305076,31
1756457121,305076,32
596411994,307796,4
596411994,307796,12
596411994,307796,25
596411994,307796,32
596411994,307796,33
851710069,312219,13
851710069,312219,32
19127848,312736,31
19127848,312736,32
1525198599,314650,8
1525198599,314650,31
1525198599,314650,32
1898471237,321045,13
1898471237,321045,15
1898471237,321045,24
1898471237,321045,35
1164141142,321480,9
1164141142,321480,15
1164141142,321480,32
1164141142,321480,33
2126187404,322196,13
2126187404,322196,32
1599369384,331027,13
1599369384,331027,32
1619918561,333297,9
1619918561,333297,13
1619918561,333297,31
1619918561,333297,32
809012197,336980,13
809012197,336980,15
809012197,336980,33
2074539443,342482,2
2074539443,342482,7
2074539443,342482,32
1424319886,348460,13
1285310494,359425,12
1285310494,359425,13
1285310494,359425,31
476052800,370891,13
476052800,370891,15
476052800,370891,32
1396827532,371824,31
1396827532,371824,32
791730606,372025,13
791730606,372025,31
791730606,372025,32
319560430,372253,12
1464445431,379655,10
1464445431,379655,31
1464445431,379655,32
1512753075,380975,15
1512753075,380975,35
35022794,383021,13
11139,1570,7
11139,1570,8
11139,1570,10
11139,1570,14
33086,1981,5
33086,1981,31
22428,1991,8
22428,1991,9
22428,1991,31
22428,1991,32
31911,2336,9
31911,2336,31
31911,2336,35
2171,2407,12
2171,2407,31
18895,2669,7
57204185,3141,12
57204185,3141,31
130976,3187,12
130976,3187,31
130976,3187,32
4130,4071,10
4130,4071,31
313185,4845,9
313185,4845,31
24079,5165,10
16383,5911,5
16383,5911,13
18401,6189,5
18401,6189,8
18401,6189,31
18401,6189,32
370541,7327,8
370541,7327,9
370541,7327,31
7093,8201,5
7093,8201,9
89648,8557,33
33178,8874,13
33178,8874,31
33178,8874,32
33178,8874,34
33302,9474,8
33302,9474,31
33302,9474,33
492045,11657,9
492045,11657,12
492045,11657,31
492045,11657,32
7243,14953,2
7243,14953,9
7243,14953,31
