category_id,igdb_id,game_mode_id
1460681135,81147,2
1460681135,81147,3
1460681135,81147,4
504389,88116,1
509506,111890,2
509506,111890,3
509506,111890,5
288839742,113119,1
1193677737,113998,1
1193677737,113998,2
1193677737,113998,3
1965979546,114379,1
912172481,115012,1
511396,115282,2
511396,115282,6
25487575,115284,1
513185,116753,1
514195,122232,1
517404,133302,1
518607,135671,1
518607,135671,2
518607,135671,3
518607,135671,5
1778360343,136673,1
634415906,138980,1
1892110925,147215,1
1735639916,149989,1
879648744,150086,1
2073481667,151975,1
564530013,157445,1
1055115891,164944,1
492778073,165067,1
492778073,165067,2
492778073,165067,3
492778073,165067,4
232671842,167382,1
1342532599,173428,1
1342532599,173428,2
1342532599,173428,3
60653238,185248,1
197234813,185642,1
368384455,190964,1
1386697379,192192,1
1386697379,192192,2
1386697379,192192,4
285233296,200333,2
1750936240,200473,1
1012847441,200544,1
1568659111,204524,1
1568659111,204524,2
1568659111,204524,3
350062553,211196,1
350062553,211196,2
350062553,211196,3
737093112,214406,2
737093112,214406,3
1812391707,225615,1
485100017,228516,1
2085614014,231726,1
1131019290,242704,1
1610909511,243749,1
1610909511,243749,2
1610909511,243749,3
1931912067,259643,1
1931912067,259643,2
1942053991,262612,5
1128738037,270313,1
286759738,279051,1
286759738,279051,2
1498346737,287462,1
1498346737,287462,2
1498346737,287462,3
1431587018,288983,1
951160620,289602,2
1224519187,295264,1
932918563,301582,2
932918563,301582,5
1937002451,312279,1
1937002451,312279,2
1937002451,312279,3
698295810,312378,1
698295810,312378,2
698295810,312378,3
1965879018,318759,1
537350815,324256,1
165873081,335125,2
477833668,347652,1
66414716,348507,1
66414716,348507,2
66414716,348507,3
1292938871,369994,2
1292938871,369994,3
951787838,376656,1
22623816,379043,1
16082,41,1
16082,41,2
24115,138,1
24115,138,2
24115,138,3
24115,138,4
3331,415,1
12845,431,1
18884,548,1
18884,548,2
18884,548,3
18884,548,4
27398,553,1
19604,572,1
19604,572,2
19604,572,3
18758,988,1
18758,988,2
18758,988,3
4865,1206,1
1705,1214,1
26360,1276,1
12086,1322,1
13299,1442,1
17516,1626,1
17516,1626,2
17516,1626,3
17516,1626,4
7240,1752,1
369261,2074,1
369261,2074,2
14846,2888,1
23582,2949,1
23582,2949,2
23582,2949,3
9423,3262,1
9423,3262,2
16198,4127,1
33213,5324,1
33213,5324,2
33213,5324,4
6737,5418,1
460041,6032,1
460041,6032,2
460041,6032,3
1476,6710,1
1476,6710,2
476449,8211,1
476449,8211,2
460501,9643,1
459841,11247,1
459841,11247,2
479862517,11667,1
509393,12876,1
727515478,18150,1
727515478,18150,2
368885,18730,1
492164,18984,1
494249,19554,1
494249,19554,2
494249,19554,3
489794,20043,1
489794,20043,2
467024621,20744,1
347261884,24275,1
25367,26606,1
25367,26606,2
25367,26606,3
25367,26606,5
497429,37064,1
497572,39755,1
1515854618,49226,1
494876,54499,1
503456,67902,1
9815,68397,1
9815,68397,2
501157,76410,1
501157,76410,2
501157,76410,3
503953,88392,1
510530,115414,1
510530,115414,5
511716,116053,1
170987874,118210,6
1524487225,119618,1
1015919375,120814,1
514223,122248,1
514013,125779,2
514013,125779,3
1709696975,128725,1
509058,131061,1
509058,131061,2
509058,131061,3
516513,131970,1
516513,131970,2
1733324304,132333,1
518204,134101,1
518204,134101,2
518204,134101,3
518204,134101,4
698787945,138352,1
278640838,140133,1
1822131860,144776,1
383598381,145381,1
470283302,146074,1
1936295306,149972,6
1371363232,157446,1
1371363232,157446,2
1371363232,157446,3
527236373,180655,1
1043999398,194247,1
1484664432,204646,1
772421245,207393,1
772421245,207393,2
772421245,207393,3
421483781,208402,1
731327454,214675,1
731327454,214675,2
731327454,214675,3
680535093,215714,1
680535093,215714,2
680535093,215714,3
1702559244,221740,1
264365784,221822,1
2102443800,226373,1
1024694500,228541,1
1024694500,228541,2
1024694500,228541,3
1143077752,231547,1
1357034851,249933,1
678642617,252847,1
678642617,252847,2
678642617,252847,3
385545687,266494,1
145906249,282959,1
145906249,282959,2
145906249,282959,3
145906249,282959,4
1010083318,288941,1
961363628,290647,1
271329153,296290,1
526404702,300549,1
351715590,305071,1
430774316,314195,1
1131336879,318679,2
1131336879,318679,3
1131336879,318679,5
939383781,319749,1
1012327585,324083,1
52765415,341815,1
569438345,342760,1
1706971195,347646,2
1706971195,347646,3
1706971195,347646,4
488335006,363945,1
718432095,370848,1
718432095,370848,2
718432095,370848,3
1308071976,378202,1
15510,73,1
15354,135,1
24226,382,1
24226,382,3
22218,489,2
22218,489,3
22218,489,5
31836,539,1
8376,619,1
8376,619,2
2635,1073,1
2635,1073,2
11065,1134,1
25127,1462,1
2686,1463,1
2686,1463,2
2686,1463,3
2686,1463,4
26529,1723,1
19483,2437,1
9045,2685,1
9045,2685,3
28587,2687,1
28587,2687,2
28587,2687,3
129117,3227,1
129117,3227,2
129117,3227,3
11345,4172,1
24305,4562,1
24305,4562,2
24305,4562,3
27534,7098,1
27534,7098,2
5567,7551,2
28867,7887,1
28867,7887,2
28867,7887,3
28867,7887,5
488564,8187,1
459262,9176,1
489792,14397,1
5109,18068,1
493632,18853,1
493632,18853,2
493632,18853,3
1192093612,20880,1
1192093612,20880,2
1192093612,20880,3
503742,22797,5
31946,23667,1
31946,23667,2
493505,24441,1
493505,24441,2
493505,24441,3
493505,24441,5
370378,25714,1
25121,27157,1
25121,27157,2
25121,27157,4
496046,27441,1
496046,27441,2
496046,27441,3
492178,27927,1
492178,27927,2
492178,27927,3
492178,27927,5
499548,29623,1
390903,32195,2
390903,32195,5
497449,37135,1
497449,37135,3
496475877,42856,1
496475877,42856,2
2452,43585,1
459001,62461,1
459001,62461,2
500104,75081,1
374711699,86316,1
10028,93135,5
1360659443,95508,1
1360659443,95508,2
1360659443,95508,3
1360659443,95508,4
508600,105543,1
508600,105543,2
510024,111248,1
513319,114285,1
513319,114285,2
513319,114285,3
511352,115279,1
967106134,121882,1
518146,133896,1
518621,135670,1
879952238,135699,1
673382043,135913,1
519253,136772,1
76026004,140042,2
76026004,140042,3
423797288,141233,2
267967946,141838,1
267967946,141838,2
267967946,141838,3
362350179,142941,1
1261897788,143620,1
1261897788,143620,2
561013832,144054,1
808460758,146042,1
808460758,146042,2
808460758,146042,3
486610138,150241,1
1681462442,152064,1
920937099,159273,1
1207546328,165393,1
1207546328,165393,2
1207546328,165393,3
1002145906,167581,1
273325610,194206,1
273325610,194206,2
273325610,194206,3
996334121,196493,1
791896472,196769,1
1681390316,201644,1
1530097125,203240,1
1565834559,205229,1
844474088,219729,1
899185268,228463,1
899185268,228463,2
899185268,228463,3
899185268,228463,4
52111426,239302,1
554140890,239786,1
143173775,244977,1
1476850343,250620,1
108424574,252332,1
1167453148,272249,1
1377013302,284570,1
1703278625,291875,1
511903010,304344,1
511903010,304344,2
346866979,305180,1
541051476,312229,1
903240317,315367,1
903240317,315367,2
903240317,315367,3
363046830,317701,1
363046830,317701,2
363046830,317701,3
777417331,319832,1
1108582513,320144,2
1108582513,320144,3
1515470597,332168,1
327455964,334883,1
1986927163,339618,1
184517364,346872,1
1966055328,348971,2
1966055328,348971,3
1597674897,357171,1
1529760181,358986,5
774148828,361106,1
842995836,365872,1
27465556,381744,1
16027,223,1
18864,485,1
29873,542,1
29873,542,2
29873,542,3
29873,542,4
20357,565,1
20357,565,2
20357,565,3
22406,573,1
21495,578,1
21495,578,2
21495,578,5
22652,759,1
22652,759,2
31054,977,1
31054,977,2
31054,977,3
4105,1137,1
10033,2148,1
369590,2180,1
369590,2180,2
369590,2180,3
112933,2974,1
10527,4095,1
24027,4211,1
24027,4211,2
24027,4211,4
26351,5229,1
26351,5229,4
1116745944,5613,1
1116745944,5613,2
1116745944,5613,3
67824,6403,1
67824,6403,2
572,7422,1
18021,8323,1
491507,10964,1
491507,10964,2
489812,11525,1
489812,11525,2
489812,11525,3
488518,14389,1
488518,14389,2
488518,14389,3
489057,18197,1
415826,19437,1
415826,19437,2
415826,19437,3
493194,19539,1
493194,19539,2
493194,19539,3
495460,22800,1
19550,26534,5
493835,26580,1
495323,26951,1
498983,28164,2
498983,28164,5
497053,28815,1
497053,28815,2
497053,28815,3
497053,28815,4
496499,29842,1
496192,31727,1
496192,31727,2
496192,31727,3
496326,56347,1
496326,56347,2
496326,56347,3
496326,56347,5
489869,60291,1
597673166,76137,1
597673166,76137,2
500626,76885,1
500626,76885,2
369625,80485,1
478314500,95062,1
1844151778,103017,1
19096,110057,1
19096,110057,2
514169,117000,1
514169,117000,2
514169,117000,3
289321230,117254,1
1748843817,119170,1
513594,120974,1
514349,123473,1
516606,126179,1
516606,126179,2
367675037,129144,1
367675037,129144,2
367675037,129144,3
516914,132058,1
565407844,132334,1
518022,134597,1
1646904797,135763,1
1048780595,135909,1
850501121,137286,1
519373,137290,1
460770386,141541,1
1700958038,142603,1
1700958038,142603,2
2114339342,146641,2
543795917,152122,1
1329991202,165386,1
1677489258,184481,1
1977933067,186873,1
1650532095,206672,1
1650532095,206672,2
1287238118,207718,1
1198379037,211330,1
1445819052,212066,1
1671620946,217618,2
1671620946,217618,3
1671620946,217618,6
596551591,235666,1
22173459,249334,1
1597926085,250163,1
1597926085,250163,2
1597926085,250163,3
513314011,254337,1
640991769,254728,1
1096736985,255877,1
1096736985,255877,2
1681001236,260028,1
1681001236,260028,2
2135961392,261145,1
2135961392,261145,2
2135961392,261145,3
1423892124,279128,1
1423892124,279128,2
1423892124,279128,3
51193556,284720,1
1593788764,287707,1
160739900,288010,1
389273361,291460,1
389273361,291460,2
389273361,291460,3
590911028,295796,1
590911028,295796,2
590911028,295796,3
156533339,301108,1
1720442299,320366,1
2015656787,322280,1
799230857,326426,1
1662339853,328347,1
1624769103,329132,1
651949025,330350,1
651949025,330350,3
799315757,335474,1
484530106,335488,1
1297128240,340331,1
9202059,360609,1
9202059,360609,2
1383606888,371111,1
1239940214,371782,1
1179993469,374904,1
1929688042,376847,1
3256,19,1
2467,337,1
17343,654,1
17343,654,2
23268,873,1
23268,873,2
23268,873,3
8144,1027,1
6108,1130,1
34135,1291,1
34135,1291,2
66254,1384,1
19656,1430,1
12808,1477,1
12808,1477,3
18699,1617,1
18699,1617,2
13346,1734,1
155489,2001,1
369259,2031,1
490887,2113,1
490887,2113,2
490887,2113,3
19259,2182,1
19259,2182,2
19259,2182,4
236,2681,1
236,2681,2
236,2681,3
236,2681,4
22625,3069,1
22625,3069,2
22625,3069,4
369552,3146,2
369552,3146,3
369552,3146,4
11017,3450,1
11017,3450,2
11017,3450,4
9952,3792,1
6186,3883,1
6186,3883,4
3160,4002,1
18809,5168,1
18809,5168,2
18809,5168,4
34059,6864,1
133423,8366,1
133423,8366,2
133423,8366,3
398981,9438,1
398981,9438,2
398981,9438,3
19545,9614,1
490294,11346,1
491706,17479,1
491706,17479,2
491706,17479,3
10402,18864,1
10402,18864,2
9348,23377,1
14048,24910,1
14048,24910,2
1664649323,25683,1
1664649323,25683,2
492740,25837,1
31808,28101,1
497915,51525,1
491170,54956,1
491170,54956,2
365668062,55660,1
365668062,55660,2
365668062,55660,3
365668062,55660,5
501632,57985,2
501632,57985,5
492361,58621,1
32795,65640,1
32795,65640,2
12123,69721,1
12123,69721,2
12123,69721,3
499346,74712,1
499346,74712,2
499346,74712,3
858457321,90390,1
16229,94641,1
512895,100413,1
512895,100413,2
512895,100413,3
506409,103291,1
509356,107262,1
509356,107262,2
509356,107262,3
509356,107262,4
1956574897,121404,1
514313,122338,1
513535,122941,2
513535,122941,3
515865,123861,1
515459,127305,1
515459,127305,2
515459,127305,3
518715,137282,1
518715,137282,2
518715,137282,3
519545,138343,1
519545,138343,2
519545,138343,3
519545,138343,4
965935360,143475,1
370654151,144507,1
370654151,144507,4
310427916,151019,1
970551997,183617,1
375960865,185241,1
1448964995,194558,1
783596487,194682,1
783596487,194682,2
783596487,194682,3
1144809661,201506,1
1144809661,201506,2
1144809661,201506,3
1980128527,202590,1
1980128527,202590,2
210926332,204381,1
520874990,204963,1
520874990,204963,2
520874990,204963,3
520874990,204963,4
515621883,210585,1
2046477464,214409,1
2046477464,214409,2
2046477464,214409,3
820224604,216958,1
766247336,221719,1
1122801725,230906,1
1122801725,230906,2
1122801725,230906,3
1560362703,243343,1
1461574488,244384,1
1025673427,247467,1
85288604,248235,1
1599735110,252791,1
1091184739,255936,1
1091184739,255936,2
1091184739,255936,3
1091184739,255936,4
648168256,259720,1
1917346363,271637,2
924025573,279617,1
924025573,279617,2
924025573,279617,3
65390551,283926,1
65390551,283926,2
65390551,283926,3
1844240884,285848,1
1844240884,285848,2
1844240884,285848,3
1517221989,297876,1
646165141,298795,1
2134326347,319818,1
2134326347,319818,2
2134326347,319818,3
1694852872,320723,1
1719611850,322447,1
1838595458,327769,1
908745602,327986,1
1751885258,329681,1
583754452,333855,1
583754452,333855,2
583754452,333855,3
1322855150,341844,1
1902038687,372013,1
12022,83,1
12022,83,3
19589,109,1
6795,150,1
6795,150,2
15512,153,1
15512,153,2
4157,326,1
4157,326,2
4293,440,1
4293,440,2
22797,496,1
22797,496,2
22797,496,3
3852,570,1
19435,824,1
19435,824,2
2598,922,1
2598,922,2
19519,1002,1
65862,1182,1
26986,1269,1
5529,1314,1
5529,1314,2
26552,1377,1
26552,1377,2
1040463022,1425,1
1040463022,1425,2
2846,1956,1
15820,2143,1
15820,2143,2
15820,2143,3
15820,2143,4
638,2253,1
638,2253,2
126313,3230,1
8075,4069,1
1150,4238,1
1150,4238,2
20349,5156,1
370427,5327,1
370427,5327,2
370427,5327,3
370427,5327,4
368954,6166,1
8094,7018,1
25562,7157,1
27811,8508,1
4672,8986,1
489293,9327,1
461467,10786,2
461467,10786,5
493389,19521,1
493389,19521,2
493389,19521,3
498123,21962,1
495819,25136,1
495819,25136,2
497414,25935,1
20404,34922,1
20404,34922,2
20404,34922,5
2043449207,58157,1
2043449207,58157,2
2043449207,58157,3
490999,59655,3
490999,59655,5
12715,69838,1
500599,76742,1
512973,90055,1
554340228,91161,1
508670,96275,1
494531,103538,2
494531,103538,5
777274027,103633,1
777274027,103633,5
967669008,111000,1
967669008,111000,2
967669008,111000,5
1897867524,115392,1
513190,119432,1
1313679836,126153,1
516281,130000,1
519100,132907,1
518059,134706,1
518059,134706,2
518059,134706,3
518126,135108,1
518126,135108,2
1154929982,151103,1
928614244,152076,1
1140748845,156151,1
1140748845,156151,2
298860868,159424,1
298860868,159424,2
298860868,159424,3
702690681,189169,1
892982393,197275,1
1916664152,213537,1
1916664152,213537,2
1916664152,213537,3
665049900,216235,1
79321410,217564,1
1153903640,222099,1
1153903640,222099,2
1735795029,241298,1
1364053756,245335,1
1364053756,245335,2
1364053756,245335,3
1364053756,245335,4
95537711,250722,1
1338168080,260402,1
1322768657,265327,1
1844253283,291907,1
1844253283,291907,2
1844253283,291907,3
2101761834,305995,1
2101761834,305995,2
1413174031,307244,1
211953886,315743,1
2045507551,326667,1
1038955894,327486,1
1065093334,329962,1
1065093334,329962,2
1529684516,331214,1
837857790,333216,1
460308244,336443,1
460308244,336443,2
1357872401,342807,1
738494839,344066,2
738494839,344066,3
218950908,347308,1
218950908,347308,2
218950908,347308,3
774619998,355082,1
774619998,355082,2
774619998,355082,3
1884881253,357402,5
1632063761,358639,1
879210779,369115,1
879210779,369115,2
858596200,370326,1
1773870867,370349,1
1979075579,379327,2
1979075579,379327,5
12141,181,1
15467,277,1
15467,277,2
10260,331,1
10825,518,1
10825,518,2
1033,1438,1
1033,1438,2
1055,1440,1
1055,1440,2
17178,1790,1
17178,1790,2
17178,1790,3
29143,2151,1
29143,2151,3
324573,3241,1
18585,3505,1
369365,3750,1
332934265,4000,1
988,4973,1
988,4973,2
988,4973,4
489135,9192,1
24496,15837,1
491744,18182,1
516082,18375,1
495856,18918,1
495856,18918,2
495856,18918,3
491517,19408,1
493091,19459,1
493091,19459,2
493091,19459,3
496236,21063,1
496236,21063,2
496236,21063,3
21075,22677,2
21075,22677,3
21075,22677,5
489543,24598,1
489543,24598,2
489543,24598,3
368902,27286,1
368902,27286,2
497434,28028,1
497434,28028,2
497434,28028,3
498989,28863,1
498989,28863,2
6318,38373,1
491851,39185,2
497816,47128,1
497816,47128,2
497816,47128,3
494073,57349,5
417866,62550,2
417866,62550,5
499493,74732,1
499493,74732,2
503664,77338,1
30520,79111,1
502103,83368,1
502103,83368,2
502103,83368,3
504689,87210,1
504689,87210,2
504689,87210,3
509588,87367,1
504260,89560,1
504798,93902,1
504798,93902,2
2025657130,96027,1
2025657130,96027,2
505563,96487,1
505563,96487,2
505563,96487,3
511728,106534,1
519515,109483,1
496203,114032,1
496203,114032,2
511296,114830,1
514055,117233,1
514055,117233,2
514055,117233,3
513012,119372,1
513012,119372,2
513012,119372,4
516131,130394,1
517406,132707,1
517406,132707,2
517406,132707,3
517406,132707,4
1965761825,135738,1
1965761825,135738,2
1965761825,135738,3
518618,136668,1
725221275,141281,1
807746316,143000,1
807746316,143000,2
807746316,143000,3
1728081276,143069,1
1728081276,143069,2
1728081276,143069,3
884420433,143113,1
1270322937,144983,1
1270322937,144983,2
913152520,145134,1
653033967,148577,1
866701566,149353,2
247355680,149952,1
912583163,150124,1
912583163,150124,2
912583163,150124,3
966064811,152480,1
966064811,152480,2
966064811,152480,3
1370618103,153622,1
1069803615,186247,2
1069803615,186247,5
1681229381,187372,1
18070083,191738,1
28200239,214492,1
500093312,230196,1
1422726294,238347,1
1303110301,239129,1
174553474,240558,1
174553474,240558,2
174553474,240558,3
199830858,248728,2
199830858,248728,3
199830858,248728,6
276636094,251927,1
1934479857,258775,1
2092908941,258955,2
2092908941,258955,3
1904996652,264410,1
2091165871,266382,1
2091165871,266382,2
1303814335,266421,1
674925771,272792,1
1822843529,274943,1
1822843529,274943,2
1822843529,274943,3
1776690985,279235,1
393329718,291232,1
393329718,291232,2
393329718,291232,3
768037408,306794,1
768037408,306794,2
638551656,313161,1
638551656,313161,2
394838933,314939,1
1986480175,319513,1
525700863,324791,1
1331071587,338667,2
367383400,354894,1
1859167198,356138,2
1859167198,356138,3
1859167198,356138,5
240178513,357097,2
306525394,362081,1
63011887,374910,1
22815,102,1
22815,102,2
11251,547,1
11251,547,2
11251,547,3
11251,547,4
14656,776,1
14656,776,2
27103,866,1
27103,866,2
19499,1194,1
19499,1194,2
32243,1284,1
7001,1614,1
7001,1614,2
7001,1614,3
7001,1614,4
103831,2050,1
103831,2050,2
103831,2050,3
103831,2050,4
34257,2174,1
34257,2174,2
34257,2174,4
17586,2591,1
17586,2591,2
17586,2591,4
7034,2689,1
542,3414,1
29901,4851,1
9140,5139,1
115978,5159,1
115978,5159,2
115978,5159,3
115978,5159,4
29420,5495,1
3153,5622,1
10156,5871,1
476368,6804,1
476368,6804,2
476368,6804,3
476368,6804,4
417791,7081,1
417791,7081,2
11743,7415,1
460504,7685,1
460504,7685,2
460504,7685,3
460504,7685,4
22011,8352,1
2632,8470,1
13171,9056,1
21647,9700,1
17789,10192,1
17789,10192,2
17789,10192,3
490373,11155,1
