user_id,user_name,login_name,broadcaster_type
153830944,stellafrittz,stellafrittz,normal
726375995,hulkbundudu,hulkbundudu,normal
630839056,kronkiwi,kronkiwi,affiliate
419514097,EternalSum,eternalsum,affiliate
178251057,reemugh,reemugh,affiliate
906635197,justicelol1,justicelol1,affiliate
924493098,owneremo,owneremo,normal
46833332,123pearl,123pearl,affiliate
459223151,ElBluLol,elblulol,affiliate
1115719009,wwaww17,wwaww17,normal
24315574,neur0tica,neur0tica,affiliate
1109998388,gadirov601,gadirov601,affiliate
32528705,ShemekLoL,shemeklol,partner
1016475805,marlboro_deat,marlboro_deat,affiliate
473408534,Ciiorny,ciiorny,affiliate
45520580,BlackAkreps,blackakreps,affiliate
557332860,luibog_,luibog_,affiliate
904129015,Botsman_K,botsman_k,normal
1104281988,Morosia_Tindilose,morosia_tindilose,normal
477365753,jaredsito4444,jaredsito4444,affiliate
661330399,FufuChiru,fufuchiru,partner
614929178,mindy66,mindy66,affiliate
1014628342,2Gamer4Cool,2gamer4cool,affiliate
548726953,DWAG0NE,dwag0ne,affiliate
85019513,panya0124,panya0124,affiliate
240208787,NNiglo,nniglo,normal
141112292,Aroebe,aroebe,partner
136353235,Zaitohro,zaitohro,partner
151733155,stigggylol,stigggylol,affiliate
29223945,Merthos_,merthos_,affiliate
1183516177,Simply_Amaso,simply_amaso,normal
58561461,NoCarez,nocarez,affiliate
565735110,thevan01,thevan01,affiliate
411104716,Ghostvoid_,ghostvoid_,affiliate
165075813,ogtsuci0,ogtsuci0,affiliate
58518759,Blem,blem,partner
49912785,increasePT,increasept,normal
520977864,ludomaks18,ludomaks18,normal
425737628,BlazingWest,blazingwest,normal
598696274,marcks_007,marcks_007,normal
225666306,domidomi13_,domidomi13_,normal
405757178,Janishoo,janishoo,affiliate
209952262,eduardopinos,eduardopinos,normal
66825859,SlurpEXE,slurpexe,normal
612367591,Milyxsz,milyxsz,normal
162185183,ggpirulita,ggpirulita,affiliate
754003847,cat814,cat814,normal
47939311,Deadman1390,deadman1390,affiliate
1172865902,nikolaj2529,nikolaj2529,normal
177148399,Hipnokecske,hipnokecske,normal
640581909,cabelindu,cabelindu,affiliate
624186978,kebaar,kebaar,normal
1317858571,psixxx2221,psixxx2221,normal
51170616,vinceJGL,vincejgl,normal
530059740,Young_AStA5,young_asta5,affiliate
660923983,海導青,kaidouao,affiliate
137242783,sucoderodo,sucoderodo,affiliate
57659145,duoking1,duoking1,partner
114610433,lollipop21k,lollipop21k,partner
1337994064,SemControledaSilva,semcontroledasilva,normal
424503974,Hoziquo,hoziquo,normal
1096691487,pinkrafa,pinkrafa,partner
93272187,LaslwsSuppU,laslwssuppu,normal
240992719,snKarma,snkarma,partner
731167426,chickenjoe420baby,chickenjoe420baby,normal
1329459392,Aeytha,aeytha,affiliate
456602575,sh1nsen_,sh1nsen_,normal
407110879,Retrox96,retrox96,affiliate
522941013,niukoedu,niukoedu,normal
73813223,ivandural,ivandural,normal
25137302,SpartanThrone,spartanthrone,affiliate
743970497,Semorgaming_,semorgaming_,normal
757271651,IRidexI,iridexi,normal
542947120,goek182,goek182,normal
947512134,Discordbunnie,discordbunnie,affiliate
62147316,jojafottv,jojafottv,affiliate
94776591,sebasculia0,sebasculia0,affiliate
156015612,TrezEtreZ,trezetrez,affiliate
276720595,vugs666,vugs666,normal
1366712673,Kidvultor1,kidvultor1,normal
1304373101,tragixxlyb8,tragixxlyb8,normal
494042536,Gunnit,gunnit,affiliate
50157082,AirTotten,airtotten,affiliate
1415708986,latecris,latecris,normal
31372538,Affenklappe,affenklappe,partner
112496802,BTS_V98,bts_v98,affiliate
57918114,senzawazz,senzawazz,partner
818891617,shinzyto,shinzyto,affiliate
184965717,blessedpunisher,blessedpunisher,affiliate
528896086,AleexSuki,aleexsuki,affiliate
466976635,atso_0,atso_0,affiliate
103670307,jarsss0n1337,jarsss0n1337,normal
106074308,traumaticsled,traumaticsled,normal
249288405,nks_ok,nks_ok,normal
1350370266,蘋果呀,apple_819819,normal
129503432,SKTT1Slippery,sktt1slippery,normal
47093015,strygatv,strygatv,affiliate
174581547,lafinesseee,lafinesseee,normal
606639654,m1ghtyn0va,m1ghtyn0va,normal
884485818,eternity_league2,eternity_league2,normal
653239645,nicolaujogos1,nicolaujogos1,normal
976577248,pirojenko1,pirojenko1,normal
48501470,epicpwnzor101,epicpwnzor101,affiliate
146259263,gody69,gody69,normal
1359487348,1hern_,1hern_,affiliate
258900758,LASHEENS,lasheens,partner
103817933,vFlyt,vflyt,affiliate
164624185,Calexx4,calexx4,affiliate
144187550,TypicalPengu,typicalpengu,normal
893142783,NetherCouto,nethercouto,normal
439397416,D3stroyer_TTV,d3stroyer_ttv,affiliate
67644814,Mbellars,mbellars,affiliate
173062315,pengininat0r,pengininat0r,affiliate
1371416941,PelaoAnza,pelaoanza,normal
1375710755,playdailytv,playdailytv,normal
42492149,Sonaptic,sonaptic,affiliate
745274114,s3rimersha,s3rimersha,normal
1359558117,rafixssx,rafixssx,normal
600970802,kuda1o,kuda1o,normal
72986922,Neveel,neveel,affiliate
148290627,なつこ,nq__,affiliate
492409417,ゆち_27,yuu227125,affiliate
890110699,St1Z1_X,st1z1_x,normal
203675508,Icarathaos,icarathaos,normal
903584184,TMXx_,tmxx_,normal
62625097,m0bzietheViking,m0bzietheviking,affiliate
1130534069,gordolas4i20,gordolas4i20,affiliate
154550288,Gambitssj3,gambitssj3,normal
258663271,barcenas507,barcenas507,affiliate
67133853,mei_shi,mei_shi,normal
89735392,Osumiland,osumiland,affiliate
553247163,UniCS2Live,unics2live,affiliate
49799621,srbaiano23,srbaiano23,affiliate
44880944,ElmiilloR,elmiillor,partner
442028242,dariacs,dariacs,affiliate
78219422,runnerZB,runnerzb,affiliate
1105564581,tinydontknow,tinydontknow,normal
1001219628,リグマス大先輩,whimsimie,normal
158645711,MetaShiftLeague,metashiftleague,affiliate
816355356,lina_loves_shrek,lina_loves_shrek,affiliate
32597495,mdg1cs,mdg1cs,normal
69088511,warcyclone1,warcyclone1,affiliate
241392084,naxomss,naxomss,normal
145020607,Elmocha29,elmocha29,normal
1014534594,Xarkias,xarkias,affiliate
1380512445,tsolakisreformed,tsolakisreformed,normal
52894235,NeNours,nenours,affiliate
267994729,kr4mpusovu4,kr4mpusovu4,normal
1301756027,kankatsoo,kankatsoo,normal
168749157,Nyxide,nyxide,normal
129779113,4purp,4purp,normal
539408017,19sens,19sens,normal
254219717,ExtremelyCurious,extremelycurious,affiliate
94570937,Kaos_Angel,kaos_angel,partner
956038335,dimanka231_,dimanka231_,normal
1152634326,piratamorgan92,piratamorgan92,normal
107392861,tougherink,tougherink,normal
965345410,solaniiine,solaniiine,normal
113030047,limpdak1ng,limpdak1ng,affiliate
262288675,tent_lol,tent_lol,affiliate
1024357134,葬音,soune44,affiliate
58287338,luxx,luxx,partner
136739621,1martylol,1martylol,affiliate
440909180,vorassj,vorassj,normal
722098754,sybilcat,sybilcat,affiliate
252761887,greatloop__2000,greatloop__2000,normal
1079101210,twitchmlplive,twitchmlplive,normal
1308376518,CakedBiscuit,cakedbiscuit,affiliate
466770622,SSTIVENRIOS,sstivenrios,affiliate
240580767,vocorv0,vocorv0,partner
47996585,Ramonzaldo,ramonzaldo,affiliate
87989467,paladinoso,paladinoso,affiliate
239273745,beccabooziee,beccabooziee,affiliate
159730504,TheMinnesotan,theminnesotan,affiliate
434168754,agus_garassi,agus_garassi,affiliate
190354229,notbackcs,notbackcs,normal
479569080,carliin9,carliin9,normal
763110486,anleu1235,anleu1235,normal
163913929,SAMU97SHOW,samu97show,affiliate
213678281,MidnightSnackTTV,midnightsnackttv,affiliate
727185844,bandit_0_2_0_,bandit_0_2_0_,normal
236669592,espiirro,espiirro,affiliate
725246380,xmondray,xmondray,normal
43660252,artemao,artemao,normal
157073218,Tano_Comodin,tano_comodin,affiliate
48547845,mistigen,mistigen,affiliate
199113317,whoislilray,whoislilray,normal
178389773,t3s3u,t3s3u,normal
605993573,cataelin,cataelin,affiliate
140060117,kevgotthejuicee,kevgotthejuicee,normal
574522083,ludin1i,ludin1i,normal
834064195,ohkilltra,ohkilltra,affiliate
511038340,The_Ghost_RG5,the_ghost_rg5,normal
183467701,peke1337,peke1337,affiliate
214952232,Kluckadell,kluckadell,affiliate
758927905,checofr_,checofr_,normal
164392183,NaDiego,nadiego,affiliate
636053447,hewazjusthere,hewazjusthere,normal
1409632081,AmericanHabibi,americanhabibi,normal
278845593,EstebanRLicon,estebanrlicon,affiliate
1051668622,onmdai,onmdai,normal
207748943,Migovt,migovt,normal
148264119,Kyasarin,kyasarin,partner
181501043,Mash_ttv,mash_ttv,affiliate
50458055,Ahrora,ahrora,partner
755791443,kuraru__,kuraru__,normal
881627745,divvychugsbeer,divvychugsbeer,normal
1033871844,hashtagvidaloka26,hashtagvidaloka26,normal
85073276,Plyton1,plyton1,affiliate
63103275,Minyel_Monk,minyel_monk,normal
154191759,ub1x_x,ub1x_x,affiliate
943188903,aikamagic,aikamagic,normal
127361301,ANTILIPSI,antilipsi,partner
785473653,voreallis,voreallis,affiliate
636136706,YagaxYaga,yagaxyaga,normal
1133379590,katsumatsu88,katsumatsu88,affiliate
532097049,2di1,2di1,affiliate
88636115,Snap3oyyy,snap3oyyy,normal
156171044,NataBatida,natabatida,affiliate
85354961,magicnifico,magicnifico,affiliate
507192957,KajuetheBeast,kajuethebeast,affiliate
100982722,Ethan_G,ethan_g,affiliate
912632002,SuperbiaMentis,superbiamentis,affiliate
224471884,nunnoa,nunnoa,normal
201179604,Angelo_express,angelo_express,normal
163148930,Murisaillo,murisaillo,affiliate
38408764,AbsoluteTerrorTV,absoluteterrortv,affiliate
1090340363,pollo_michikay,pollo_michikay,affiliate
189828960,YotasNope,yotasnope,normal
255078599,keydongg,keydongg,affiliate
219107535,xkridaa,xkridaa,affiliate
145218119,Toanster,toanster,affiliate
894754837,Mxkakk,mxkakk,affiliate
1033897795,LoneWolfe_Streams,lonewolfe_streams,affiliate
454618904,churdanator,churdanator,normal
716303426,Isolation2Reckless,isolation2reckless,affiliate
127863425,Rodil,rodil,partner
1383639970,snake060,snake060,normal
752011456,fluxyzc,fluxyzc,normal
198843330,spirytk,spirytk,normal
843395162,v0xfps,v0xfps,normal
568178734,eafzin,eafzin,affiliate
87772943,Presto1232,presto1232,affiliate
125834127,henriquejr00,henriquejr00,normal
157123305,DontStay,dontstay,affiliate
125558867,t1vladimir,t1vladimir,affiliate
81378575,lolGunSlinger,lolgunslinger,affiliate
163219021,Miltinz,miltinz,normal
238098513,makarelya,makarelya,affiliate
667929944,Flickster21,flickster21,normal
638185834,f3_nom3nal,f3_nom3nal,normal
169245880,Zannelol,zannelol,affiliate
88382351,LordDevil1337,lorddevil1337,affiliate
434902805,ACWan30,acwan30,affiliate
543159997,LylaEU,lylaeu,normal
502398515,wackaflcka,wackaflcka,affiliate
1418889751,Oneminidude,oneminidude,normal
274570991,brabonXD,brabonxd,normal
149107396,caresapo,caresapo,partner
135100321,Gauthierlele,gauthierlele,partner
137445940,Trottah,trottah,partner
46422375,pastelero_yuuta,pastelero_yuuta,partner
39692658,ElOjoNinja,elojoninja,partner
445191252,candywg,candywg,affiliate
154151592,felpmonster,felpmonster,affiliate
501574587,esteemus90,esteemus90,affiliate
56234960,Norsek,norsek,normal
195407969,KingSahnUzal,kingsahnuzal,normal
1193866930,recollection99,recollection99,normal
78503440,jonahEx,jonahex,affiliate
58571561,Veralion,veralion,affiliate
1324531010,Kaluwahira,kaluwahira,normal
174225010,thedeadhdz,thedeadhdz,normal
271119490,shvag1r,shvag1r,affiliate
109738919,Rappsure,rappsure,affiliate
117486642,Nichays,nichays,affiliate
71228582,Metapsychosiz,metapsychosiz,normal
54707409,RedCallings,redcallings,normal
118821350,Damts,damts,normal
145397657,stanchr,stanchr,normal
1030081081,lyn319,lyn319,affiliate
96081334,我不知道我的名子ㅇㅅㅇ,mashburn0123,affiliate
119928175,Zackernity,zackernity,affiliate
894327228,corpsegwinder,corpsegwinder,normal
405314648,decepption,decepption,normal
1293335114,nayastream,nayastream,affiliate
1369733306,lapulya_rose,lapulya_rose,normal
1413946698,kthznds,kthznds,normal
145879918,Pikamer_,pikamer_,affiliate
717353988,ksan9974,ksan9974,normal
46966161,lcesky,lcesky,affiliate
186070314,stanimir_borov,stanimir_borov,affiliate
454024829,GabSweder,gabsweder,normal
807128401,duddnr3355,duddnr3355,normal
1390193682,youno_official,youno_official,normal
166513748,7nsano,7nsano,affiliate
68504176,Bombdiggity319,bombdiggity319,affiliate
959400870,gagavilol,gagavilol,affiliate
1219050702,KudyshkinPRO,kudyshkinpro,affiliate
496568023,La_Verns,la_verns,normal
620382455,beto_monroy,beto_monroy,normal
1395000283,Romeo_meoz,romeo_meoz,normal
227490844,iman00b10,iman00b10,affiliate
687189260,ascavia,ascavia,affiliate
602822905,Gohdra,gohdra,normal
492652937,mazutotv,mazutotv,affiliate
417152924,lavryhka_pro,lavryhka_pro,normal
886571833,PartyPandaTV,partypandatv,affiliate
748083417,spijooo,spijooo,affiliate
1409117898,robertodellatower,robertodellatower,normal
1113062557,toadstyle69,toadstyle69,affiliate
1324294676,dominaa_tv,dominaa_tv,affiliate
1324433933,meffo0,meffo0,affiliate
411743226,srmetralhagod,srmetralhagod,normal
485970606,zihix666,zihix666,affiliate
491548558,aimrtist,aimrtist,normal
56281233,Nuerogenie,nuerogenie,affiliate
164565955,motjvk,motjvk,normal
439909963,mInIw00d,miniw00d,normal
987321503,xskillnotluckx,xskillnotluckx,normal
511600568,bakagamiq,bakagamiq,affiliate
1348857657,argoschannel,argoschannel,affiliate
931918623,SoyZolem,soyzolem,affiliate
45084349,ruukialol,ruukialol,partner
105581453,VADOWx1,vadowx1,affiliate
841140732,nitevoyainvitar,nitevoyainvitar,affiliate
149558592,DevMFJ,devmfj,affiliate
65722512,bgstoddynho,bgstoddynho,affiliate
789502858,SLunita,slunita,affiliate
479750319,zyjoaoakali,zyjoaoakali,affiliate
475728732,dasuperasian,dasuperasian,affiliate
1385928992,slamaru_s,slamaru_s,normal
152100414,alexonti_,alexonti_,affiliate
93493798,S7ARANG3,s7arang3,affiliate
564556040,ApenasUmBr_,apenasumbr_,affiliate
603045175,slayerdrk13,slayerdrk13,normal
714036217,saritalarubia,saritalarubia,affiliate
154204726,FuTuReSLoL,futureslol,normal
189790357,tak_the_mac,tak_the_mac,normal
140966598,nirazor,nirazor,normal
103364051,SupItsVV,supitsvv,affiliate
797431608,zoftom,zoftom,affiliate
136606627,shoujiGE,shoujige,normal
1215878122,247charlyne,247charlyne,affiliate
211746378,PrimeIRL,primeirl,affiliate
557133554,blowinup00,blowinup00,normal
192496137,UnRafa,unrafa,affiliate
51244233,LightningSh4d0w,lightningsh4d0w,normal
543144456,StChan0813,stchan0813,affiliate
229321151,xavierthegreat93,xavierthegreat93,normal
44094154,ごっふぃ,pittan01,partner
1301002049,若魔陽エル,nyamaharueru,partner
444090504,CubitoGaming21,cubitogaming21,normal
152302122,Falldownmoon,falldownmoon,affiliate
77285418,HaosKross,haoskross,affiliate
959407317,Peluquiin,peluquiin,normal
1414974960,amiktinovi,amiktinovi,normal
99348390,ZoninX,zoninx,affiliate
772526523,muro4kaaa,muro4kaaa,affiliate
23496959,DJFRIENEMY,djfrienemy,partner
482831397,lucaxferreirx,lucaxferreirx,normal
633890891,lucashidanx,lucashidanx,affiliate
1164560167,AurororiiVT,aurororiivt,affiliate
103952623,eskyla,eskyla,affiliate
956943669,xmasiann,xmasiann,normal
557931215,SIMAOZIIN,simaoziin,affiliate
521497511,ew_vexx,ew_vexx,normal
194573990,CheekyVisuals,cheekyvisuals,affiliate
1139551897,SeeKerZ_lol,seekerz_lol,normal
531691451,patchedby,patchedby,affiliate
606008152,michellenvn,michellenvn,affiliate
1089568954,legacylily,legacylily,affiliate
1395912973,gVp14,gvp14,normal
1093318965,CozyGothHusband,cozygothhusband,affiliate
1198209275,viciousjeicy,viciousjeicy,normal
252721255,yarayal,yarayal,affiliate
1422512445,erkopalazzo,erkopalazzo,normal
972517824,deadgrl0,deadgrl0,affiliate
793999554,rabias22,rabias22,affiliate
135970694,danielgodzillagames,danielgodzillagames,normal
801009778,やまだせんせい,yamada_heiki,affiliate
499103093,jairoCT,jairoct,normal
487421215,Pasovskiii,pasovskiii,affiliate
902379650,sauloxfps,sauloxfps,normal
141602000,ItsGeorgieBae,itsgeorgiebae,normal
702266579,yaN3r0,yan3r0,normal
49614866,afroflava,afroflava,affiliate
97147470,deBATTOSAI,debattosai,affiliate
804490195,morerudo,morerudo,affiliate
1037040111,Zolixm_m,zolixm_m,normal
73989077,Lily_Blanche,lily_blanche,affiliate
1126031635,WitAscend,witascend,affiliate
28453754,muddmedia,muddmedia,partner
47477550,xBiLLiaMx,xbilliamx,affiliate
951911483,cowess,cowess,affiliate
96864548,WhatTheHay,whatthehay,affiliate
974359136,junglerdopix,junglerdopix,affiliate
438866831,maxifa2000,maxifa2000,normal
854730095,Warriorpvp420,warriorpvp420,affiliate
584763545,l810jsflo,l810jsflo,normal
511243437,Goonunit2,goonunit2,affiliate
125919661,SASHKAXM,sashkaxm,affiliate
574660182,keredtmivel,keredtmivel,affiliate
690765866,LtScooby,ltscooby,affiliate
605356729,Fer_Tbg,fer_tbg,normal
139267258,itsNLSN,itsnlsn,affiliate
551961256,oSaymonista1,osaymonista1,normal
27562569,BigMacAttacks,bigmacattacks,affiliate
1333369617,nekiy1chel,nekiy1chel,normal
1071998063,DavyFPSs,davyfpss,normal
103190284,Sp1derman20,sp1derman20,normal
455921627,spattiss,spattiss,normal
45947272,HEY_ITS_GARY,hey_its_gary,affiliate
764334618,gadsdgsd,gadsdgsd,normal
74392524,wherear,wherear,affiliate
256571804,viejitoS21,viejitos21,normal
207916131,exmallrat,exmallrat,affiliate
43848842,ILYtheMANG,ilythemang,normal
131533454,iamwisenburg,iamwisenburg,affiliate
753353296,truquesz,truquesz,affiliate
104226221,Solub,solub,normal
479545289,valenyb1,valenyb1,normal
497350819,puxocata,puxocata,affiliate
1127079339,ZNY_lol,zny_lol,normal
64841491,Airestite,airestite,affiliate
168919770,KynDresh1,kyndresh1,affiliate
1305387222,P9QNINE,p9qnine,normal
191452471,SorinAlucard,sorinalucard,affiliate
1309716979,ハシビロ皇,h4birokou,normal
198692704,pslowzzz,pslowzzz,affiliate
1130012616,lightless_creature,lightless_creature,normal
260723243,CrypTopher83,cryptopher83,affiliate
155093153,TheSpectro_,thespectro_,affiliate
152161811,waranduin,waranduin,affiliate
417704737,amosofinhazapzap333,amosofinhazapzap333,normal
197810114,miernii,miernii,normal
212636613,tempdecacaaopato,tempdecacaaopato,normal
104560448,SanctaMariia,sanctamariia,affiliate
180368096,DerkyDerkTV,derkyderktv,affiliate
1134520063,antolessa,antolessa,affiliate
152995404,YusukeMineiro,yusukemineiro,normal
485344276,goiabaquest,goiabaquest,normal
402150357,rpmx___,rpmx___,affiliate
42411551,collionlol,collionlol,affiliate
639099574,twitchmedia86,twitchmedia86,partner
237948031,imwhizo,imwhizo,affiliate
159925211,DeCrispyy,decrispyy,affiliate
1078441042,enzollettagc,enzollettagc,affiliate
88777758,junniseoul,junniseoul,affiliate
1411371923,sahando_,sahando_,normal
59132881,Legacy_Person,legacy_person,normal
37420686,adonisdd,adonisdd,affiliate
455148197,devonatron1,devonatron1,normal
264931340,Herokku,herokku,normal
747489240,zxcpetrusshka,zxcpetrusshka,normal
216199336,Papi_Longlegs69,papi_longlegs69,affiliate
69935974,s0lace_edm,s0lace_edm,affiliate
204995966,Elpelican1,elpelican1,normal
36248926,KamiKat,kamikat,partner
873020096,ダンボール肉まん29,danboru_nikuman,affiliate
256550879,idontknow1030,idontknow1030,normal
546415101,noob_boop,noob_boop,normal
232037943,elsantoxd2,elsantoxd2,affiliate
493699396,Molliefied,molliefied,affiliate
861831196,thegoldennuggy,thegoldennuggy,normal
244179236,zuiop39,zuiop39,affiliate
550813710,LovelyLovelys,lovelylovelys,affiliate
1007794989,Wrrrath,wrrrath,affiliate
457287940,ice_cream_killer0,ice_cream_killer0,normal
218553610,knopfps,knopfps,affiliate
81821673,Ekkosuna,ekkosuna,partner
105224306,benjidluffy,benjidluffy,affiliate
431462893,sasquatched1,sasquatched1,affiliate
1418571596,schizolypso,schizolypso,normal
143946516,yunosob,yunosob,affiliate
1255372465,skeptickidxd,skeptickidxd,normal
187790175,UrikoPeke,urikopeke,affiliate
241366946,nugaas,nugaas,normal
145125535,hairyleek75,hairyleek75,normal
59520445,R3ar3ntry,r3ar3ntry,affiliate
415782045,buc0h,buc0h,normal
446828432,mirihico,mirihico,affiliate
58343434,Zamthyst,zamthyst,affiliate
240144800,小鼠條,iamruru,affiliate
249878271,moskinhafps,moskinhafps,affiliate
401064840,cris_811,cris_811,affiliate
1343531971,shag1n,shag1n,normal
531629148,lxlizx,lxlizx,affiliate
227931864,keyz_fps,keyz_fps,normal
38232417,Onetwenty,onetwenty,affiliate
1308942942,frunk1e,frunk1e,normal
595483073,Dzierzbalol,dzierzbalol,normal
80742049,rukimafu,rukimafu,affiliate
108112805,elpadrecitoo,elpadrecitoo,normal
445636394,Nixocul69,nixocul69,normal
616311185,shlacobell,shlacobell,affiliate
94058386,GUASONS1,guasons1,normal
752139777,GolderexCorporation,golderexcorporation,affiliate
750863645,decaly_cc,decaly_cc,affiliate
1117144770,paytiz,paytiz,normal
48629890,FishSchool,fishschool,normal
448584152,Cxipsrr,cxipsrr,affiliate
207162432,beastow,beastow,affiliate
131705244,KikeZF7,kikezf7,affiliate
448044651,MrMufarini,mrmufarini,affiliate
917772328,Korazzon22,korazzon22,normal
549565858,Factinhu,factinhu,affiliate
132725042,NaaaViii,naaaviii,affiliate
523910494,Schoolboynell,schoolboynell,affiliate
524447950,magnoblind,magnoblind,normal
172853336,樂花流水,louischu0719,affiliate
32693148,MAUschine,mauschine,affiliate
521065349,Tammyteddy,tammyteddy,affiliate
216337212,megachot01,megachot01,affiliate
40758011,justdanny4,justdanny4,affiliate
140509873,vlad_quaired,vlad_quaired,normal
123914993,PRIEST64,priest64,affiliate
801389682,gunthekilleer,gunthekilleer,normal
622312517,killergoss,killergoss,normal
755879290,sunkrin,sunkrin,affiliate
1223246930,InniSent,innisent,affiliate
196974836,Jmaxvegas,jmaxvegas,affiliate
104111426,Gastao_Gaming,gastao_gaming,partner
678393672,しらたま2524,shiratama26,normal
934047478,wolffangking,wolffangking,normal
197012512,EldenRodent,eldenrodent,affiliate
591488261,Yaya_owo_,yaya_owo_,affiliate
423322787,skmustafau,skmustafau,normal
1075678271,BonaGabriel7,bonagabriel7,affiliate
126324261,Zileanaire,zileanaire,affiliate
1369153930,snipie___,snipie___,normal
83013256,almiavicas,almiavicas,normal
139808747,makwarthgamerofficial,makwarthgamerofficial,affiliate
1211557274,hovinkon,hovinkon,normal
1116226047,sneaxbt,sneaxbt,normal
760119201,qyanami,qyanami,affiliate
128069182,Bronziocrelol,bronziocrelol,normal
153053212,dezipajac,dezipajac,affiliate
1419024479,limaxrt,limaxrt,normal
524629379,TahFer,tahfer,affiliate
103485623,2mesdoano,2mesdoano,affiliate
97987346,BrianProft,brianproft,normal
461498516,pieeroooz,pieeroooz,normal
117004694,emperorxyq,emperorxyq,partner
529680271,SergMade1v9,sergmade1v9,normal
491682705,icepeekcs,icepeekcs,affiliate
1387509101,the_ovydius,the_ovydius,affiliate
515637650,sinner_ik,sinner_ik,normal
86258013,HazyGameVault,hazygamevault,affiliate
727800561,t1scurry,t1scurry,affiliate
705574918,noir099,noir099,normal
1108387226,CLAAYT1,claayt1,normal
442583238,xvirtualxangelx,xvirtualxangelx,normal
111053487,jamilkshakes,jamilkshakes,normal
523773195,Volbour,volbour,affiliate
1319274965,xxMers,xxmers,affiliate
1412895210,Bng4Brkfst,bng4brkfst,normal
102944339,Lejoshu3,lejoshu3,affiliate
741018391,とわまり,towamarixi,affiliate
512901888,s_chilla,s_chilla,partner
50994918,l0ck0lfproductions,l0ck0lfproductions,affiliate
652569014,Foxyloxy0218,foxyloxy0218,normal
151833495,Sugiyama,sugiyama,affiliate
577856868,delfinitivhigh,delfinitivhigh,normal
215126800,sirjackson_,sirjackson_,affiliate
617878658,BigHertt,bighertt,affiliate
76129735,Venomazz96,venomazz96,affiliate
120768831,leogmota,leogmota,normal
130771689,ZarkOks,zarkoks,affiliate
209849215,AblazingKing,ablazingking,affiliate
752373664,namissaaa,namissaaa,affiliate
416485738,ReaperStryx,reaperstryx,affiliate
186953845,nahszn_,nahszn_,normal
530740661,NooNey666,nooney666,normal
1368511070,TattedAnTilted,tattedantilted,affiliate
656115833,阿欸恩居,dkasodko,affiliate
491536016,tvNute,tvnute,affiliate
276401775,0carolvega0,0carolvega0,affiliate
89675615,Sweet_Stylish,sweet_stylish,affiliate
133824811,bahiafpsx1,bahiafpsx1,affiliate
102833950,serodef,serodef,partner
805754448,PrinceMooskie,princemooskie,affiliate
756618441,Zeypherlol,zeypherlol,partner
841537656,8omin8,8omin8,affiliate
132139397,UltrooN,ultroon,affiliate
150015554,KrudHell,krudhell,affiliate
258581735,breizh_ion,breizh_ion,normal
92697634,GuinTM,guintm,affiliate
51794300,Kwinnar,kwinnar,affiliate
1312037812,rellz0_0,rellz0_0,normal
42126640,ZIRNZ,zirnz,affiliate
189789040,Elmogoku,elmogoku,affiliate
74790486,asonsu,asonsu,affiliate
62080017,Marlboro2727,marlboro2727,normal
51231722,ManyJuiceBox,manyjuicebox,affiliate
166704252,ukalos,ukalos,affiliate
126129378,brockwrad12,brockwrad12,normal
914839156,AlenViss,alenviss,normal
258597309,andrewdmo,andrewdmo,affiliate
899117697,Baiano_NK,baiano_nk,normal
906829976,darbtse,darbtse,normal
178989482,em0death,em0death,affiliate
276295247,BlOoDysZ,bloodysz,affiliate
119579551,SailorSilence,sailorsilence,affiliate
799462241,l_boooy,l_boooy,affiliate
1187370046,chentepuff,chentepuff,normal
143390367,roninhotsauce,roninhotsauce,normal
232487175,waltumist,waltumist,normal
948338540,GuajoloteMacias35,guajolotemacias35,normal
878592539,brian_zanahoria,brian_zanahoria,affiliate
127990226,twitchie_,twitchie_,normal
512641975,cabelinho_br,cabelinho_br,affiliate
1085602001,月海とく,tsukimitoku,affiliate
180647023,HaggeMcNugget,haggemcnugget,affiliate
1126913484,ass4ssina,ass4ssina,normal
29331476,Rexgar,rexgar,affiliate
222343006,nasus__tumbado,nasus__tumbado,affiliate
800990636,clemspradels,clemspradels,normal
784986066,mrbigredcan,mrbigredcan,affiliate
660919463,theinfamousmunsta,theinfamousmunsta,normal
572163262,Inten10se,inten10se,normal
108540251,RuleXD,rulexd,affiliate
205474900,frantu03,frantu03,affiliate
557459397,papihelix,papihelix,affiliate
159508293,s1mbrd,s1mbrd,affiliate
1409723793,Krr7X,krr7x,normal
953549990,dalkinho,dalkinho,affiliate
147131808,LoLMidorima,lolmidorima,affiliate
777458212,未紀みのり,ekat10,affiliate
103348972,jeylietano51,jeylietano51,affiliate
447647516,KumaRichards,kumarichards,affiliate
670649022,martinwav,martinwav,affiliate
133230343,Zetin81,zetin81,normal
798438551,Txsala__,txsala__,affiliate
110601753,Derituson,derituson,affiliate
82222451,neuroxg,neuroxg,affiliate
1404213356,APShacoJungle,apshacojungle,normal
76321275,29_aaron_29,29_aaron_29,normal
103860642,Infact_,infact_,affiliate
526145202,tottivasconcelos,tottivasconcelos,affiliate
175839680,ZelaneTribal,zelanetribal,normal
223557636,Yovita,yovita,affiliate
555883539,JaviWawaVT,javiwawavt,affiliate
706620431,DarkEyesIV,darkeyesiv,normal
692042431,krytoyigrok666faceit,krytoyigrok666faceit,affiliate
232220482,MuntuyAr,muntuyar,affiliate
400042712,hcgewbie,hcgewbie,affiliate
